reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
34dhpactex_reverse_num3,predict,90.84615527869065,4.402870233528712e-05,41219.34330000004,7934.288438876851,1875763.070662396
HACD8_num2,predict,90.74145817996185,2.3791714687201733e-05,77071.2984000004,4238.533101550304,3467267.315265479
GTHOXtex_num3,predict,90.71222139151277,0.0003800150916237,41219.34330000004,7922.590969794651,217006.2653514972
ACACT3r_num2,predict,90.46267333701961,4.645288500688104e-05,40875.8029,7967.198217732638,1770369.9981295697
DGSNtex_num1,predict,90.37287916773849,5.1924300550970775e-05,38921.51909999999,8358.932860969926,1582248.8123670304
DGSNtex_reverse_num1,predict,90.37287916773849,5.1924357561710125e-05,38921.51909999999,8358.932860969926,1582247.0751250333
DHAtex_reverse_num4,predict,90.11236636596324,0.0008126646973009,40367.58979999997,8036.2617764578035,100804.59177327162
METSOX1tex_reverse_num2,predict,90.03782148874178,0.0002450731971117,39332.7982,8240.861881000637,333992.31721149135
METSOX1tex_num2,predict,90.03782148874178,0.0002450738698129,39332.7982,8240.861881000637,333991.40043879446
RMNtex_num2,predict,89.99013525271472,0.0002813526023662,38921.51909999999,8323.531414008274,290771.1291030601
RMNtex_reverse_num2,predict,89.99013525271472,0.0002813526023662,38921.51909999999,8323.531414008274,290771.1291030601
LCTSt3ipp_num1,predict,89.98601022177623,0.0004775113384955,42745.588600000025,7578.551317419318,171316.2751186678
ETHAtex_reverse_num4,predict,89.93153803479673,0.0003716794032527,40367.58979999997,8020.135423722237,219963.61098441665
G3PCtex_num2,predict,89.89703465361664,0.0002764187005154,39332.7982,8227.976130948648,295655.0219122393
PNTOtex_reverse_num4,predict,89.89212430450974,0.0001166444322719,40367.58979999997,8016.6204893470085,700591.6305855807
PNTOtex_num4,predict,89.89197625794829,0.0001166446884136,40367.58979999997,8016.607286487391,700588.9383197033
METtex_reverse_num3,predict,89.83817748241597,0.0002600696104997,41219.34330000004,7846.254041041387,314035.42413754715
METtex_num3,predict,89.83802952470148,0.0002600691821817,41219.34330000004,7846.241118764381,314035.4241375918
ASPCT_num1,predict,81.49299807723528,0.0010114103574929,34426.94620000002,5691.361848842261,80573.62422038215
ASPCT_num2,predict,81.49284149456078,0.0010114103574929,34426.94620000002,8521.645448193096,80573.46940421544
M1PD_reverse,predict,89.63976351591894,9.945132393567782e-05,41138.50770000006,7844.30857362645,819402.8081324148
QUIN2tex_num2,predict,89.61280029812919,0.0006446918195303,41219.34330000004,7826.57013056452,126364.53514884332
QUIN2tex_reverse_num2,predict,89.61248052761546,0.0006446918195303,41219.34330000004,7826.542202563798,126364.08423499856
G3PCtex_reverse_num2,predict,89.59607537157243,0.0004040455166481,39332.7982,8200.43033037148,201588.61874331703
G3PT,predict,89.53916023363024,0.00017420246517,30412.456100000025,10598.978779654322,467267.9947243682
F6PA_reverse_num1,predict,89.35759349951137,0.000340326958743,22996.555799999984,13988.500686622001,238694.5078012206
UDPGtex_num3,predict,89.3212753226108,5.515274529585075e-05,41219.34330000004,7801.109028376942,1472295.8748220382
UDPGtex_reverse_num3,predict,89.3212753226108,5.515274529585075e-05,41219.34330000004,7801.109028376942,1472295.8748220382
GLUtex_num4,predict,89.22965046217126,0.0002916036574549,40367.58979999997,7957.540771082071,278178.4863897503
TYMtex_num4,predict,89.17468150221511,0.0002813872027919,40367.58979999997,7952.638614257188,288100.84989790665
TYMtex_reverse_num4,predict,89.17468150221511,0.0002813872027919,40367.58979999997,7952.638614257188,288100.84989790665
AKGtex_reverse_num4,predict,88.62023419575667,0.0001665074383918,40367.58979999997,7903.192751545554,483845.3467724312
RBP4E_reverse_num1,predict,88.51156666482302,0.0002608862653271,25277.442400000004,12605.770589882259,308429.6542154
TREH,predict,88.42373345524746,0.0007771811196748,63695.9330000002,4997.578737701979,103431.76152513734
HACD3_reverse_num2,predict,88.3530834091124,2.9465875095651785e-05,77071.2984000004,4126.972126796334,2725898.5065482645
PPPNtex_num2,predict,88.26695806933965,7.005604778564683e-05,39332.7982,8078.780651045131,1145407.0232375478
PPPNtex_reverse_num2,predict,88.26695806933965,7.005604778564683e-05,39332.7982,8078.780651045131,1145407.0232375478
5MTRtex_reverse_num2,predict,88.07805817088983,9.38370701028938e-05,39332.7982,8061.491272573721,853297.7626617834
