reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
DHAD2,b3771,ilvD,ECDH1ME8569_3652,1.948899221143476e-06,1.9488992211434761,4.28317999386729,0.002460294251277593,2.3342807727238144,5.448866725908088,2.3342807727238144,-2.3342807727238144
DHDPS,b2478,dapA,ECDH1ME8569_2404,5.166700084031225e-06,5.166700084031225,0.04121098456990181,0.0013925497900125084,5.125489099461324,26.270638508696848,5.125489099461324,5.125489099461324
DHFR_num2,b0048,folA,ECDH1ME8569_0047,1.3181969249849714e-06,1.3181969249849714,0.8299922771636767,0.0024916476237862328,0.4882046478212947,0.23834377815431437,0.4882046478212947,0.4882046478212947
DHFS,b2315,folC,ECDH1ME8569_2253,6.390658917833849e-07,0.6390658917833849,0.3525884853579759,0.00242072698745994,0.28647740642540903,0.08206930439222898,0.28647740642540903,0.28647740642540903
DHORD2,b0945,pyrD,ECDH1ME8569_0896,2.306952442925174e-06,2.306952442925174,0.03675003205508219,0.0023800824420587667,2.270202410870092,5.153818986320378,2.270202410870092,2.270202410870092
DHORTS_reverse,b1062,pyrC,ECDH1ME8569_0997,8.873639191832538e-06,8.873639191832538,45.26001570234968,8.809712463840944e-05,36.386376510517145,1323.968395565114,36.386376510517145,-36.386376510517145
DHPPDA2,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,0.4165626823733886,0.015882364617393764,0.0023746727078868,0.40068031775599483,0.16054471703704498,0.40068031775599483,0.40068031775599483
DHPS2,b3177,folP,ECDH1ME8569_3066,4.3278871527791934e-07,0.43278871527791934,3.486832610413914,0.0023372201845674036,3.0540438951359943,9.327184113417436,3.0540438951359943,-3.0540438951359943
DHQS,b3389,aroB,ECDH1ME8569_3268,1.515760666746113e-06,1.515760666746113,12.875913313155582,0.0019090678454446832,11.36015264640947,129.05306814972406,11.36015264640947,-11.36015264640947
DHQTi,b1693,aroD,ECDH1ME8569_1637,1.1100991510169853e-06,1.1100991510169853,1.3050960461159102,0.002484819703387835,0.19499689509892493,0.038023789098221135,0.19499689509892493,-0.19499689509892493
DMATT,b0421,ispA,ECDH1ME8569_0406,4.420965986014022e-07,0.4420965986014022,0.08256503135959223,0.0023806712700123376,0.35953156724181,0.12926294784335216,0.35953156724181,0.35953156724181
DMPPS,b0029,ispH,ECDH1ME8569_0026,4.713441631434499e-07,0.4713441631434499,0.023124463707304033,0.0023863578469119533,0.44821969943614587,0.20090089896262894,0.44821969943614587,0.44821969943614587
DPCOAK,b0103,coaE,ECDH1ME8569_0099,9.850495040293368e-08,0.09850495040293368,0.023055246721104327,0.0022944575531434587,0.07544970368182935,0.005692657785675854,0.07544970368182935,0.07544970368182935
DPR_num1,b0425,panE,ECDH1ME8569_0410,6.438012244584245e-08,0.06438012244584246,0.006230115887547953,0.0022845662257281827,0.058150006558294505,0.003381423262729694,0.058150006558294505,0.058150006558294505
DTMPK,b1098,tmk,ECDH1ME8569_1033,4.919983158892761e-07,0.4919983158892761,0.7784898099458053,0.002393756987784872,0.2864914940565292,0.0820773761667423,0.2864914940565292,-0.2864914940565292
DXPRIi,b0173,dxr,ECDH1ME8569_0166,1.3191635503537786e-07,0.13191635503537785,0.1486182848181255,0.0023041790754874053,0.01670192978274765,0.0002789544584678329,0.01670192978274765,-0.01670192978274765
DXPS,b0420,dxs,ECDH1ME8569_0405,6.244172328278268e-07,0.6244172328278268,0.09128501454194515,0.002415997432621986,0.5331322182858816,0.284229962174425,0.5331322182858816,0.5331322182858816
E4PD_num2,b1779,gapA,ECDH1ME8569_1723,4.076985676604439e-05,40.76985676604439,0.0011292227567419285,1.674795119610318e-05,40.768727543287646,1662.0891454988207,40.768727543287646,40.768727543287646
EAR160x,b1288,fabI,ECDH1ME8569_1230,9.428196191617013e-06,9.428196191617014,1.6770088090816908,0.0004670880651642273,7.751187382535322,60.08090583917478,7.751187382535322,7.751187382535322
