reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
PSD180,predict,26.290606263441553,7.396108880080261e-05,35933.97080000004,2633.8915639233915,73157.20373925933
CRNCAL2,predict,31.70610073121279,4.526377293587245e-05,58558.45330000009,1949.1970193885886,119272.90071733756
ACACT4r_num1,predict,32.381186891845516,2.8688345182195304e-05,46529.971200000095,2505.315816972687,186996.0643320527
UPP3MT_num2,predict,21.439543351644737,5.977568254237423e-05,49950.81540000002,1545.1670898233426,89538.28749209344
HISt2rpp,predict,2.616995292546196,0.0002172247440252,49689.54070000004,189.6009284941186,24636.54184498569
HISt2rpp_reverse,predict,9.288599965435314,0.0002172247440252,49689.54070000004,672.9577171472447,24636.497888951268
3HCINNMH,predict,16.708093625718856,1.5232099283848848e-05,62184.98120000009,967.261481661231,351045.22382455115
GHMT2r_reverse,predict,27.77745016887345,0.0009139756784034,45316.05480000002,2206.6974066759312,5847.593719341249
SCYSDS,predict,12.126492205427622,0.0003096381768917,44433.24750000001,724.7703435942054,17240.06689440078
PDE1,predict,4.970157189973621,4.7443741634163415e-06,90259.33490000054,198.2350734550441,1124788.3496689373
PGSA140,predict,12.587445275010415,2.5738402535813194e-05,20700.3721,2189.0815668012797,207219.730782495
LALALGLUtpp_num3,predict,16.121204300338373,0.0001116423353989,53054.00150000016,1093.910616359785,47758.513765780444
MLTP1_reverse,predict,8.816475607179852,0.0004157384479822,90521.26860000048,350.6282299919877,12744.67072757705
AICART,predict,52.84123861784238,2.110853642552157e-05,57328.55670000012,3318.2146904499377,250331.13406173405
ASNS1,predict,4.4180481954683035,0.0004257797094944,62658.28160000023,253.83673311088435,12406.007586501502
ACACT7r_num1,predict,43.38215861427107,5.371745314204568e-05,46529.971200000095,3356.455355196427,98161.61397267446
GDPMNH,predict,21.929967280841566,4.242348987277092e-05,18273.248,4320.407746396789,123771.43677181184
FDH4pp_num1,predict,41.81786290520061,0.0001472617193076,33100.047800000044,882.0879514306149,35604.2327760307
O16GALFT,predict,0.21311566660135794,7.588476781969536e-05,37756.76680000003,20.31997082347867,69025.37083350732
DHQS,predict,25.052779064272656,1.5702562666377625e-05,38880.53910000005,2319.6696012731322,332252.3818017328
FDH5pp_num2,predict,17.790128186057043,1.4888145184468348e-05,33100.047800000044,375.2572856939452,350135.722327074
CRNDCAL2,predict,10.723491787779505,3.790089982256465e-05,58558.45330000009,659.2484647473804,137293.492667553
DCYTD,predict,9.18909785682632,0.0002116834629712,31539.498500000027,1048.8674157128632,24536.34035253618
CHRPL,predict,20.96785571337965,1.3565544462499055e-05,18776.687,4020.1064526541204,382462.9128298952
IPDDI,predict,4.05201294423929,8.03311273017133e-05,20508.026799999992,711.2944966144403,64585.95807708374
OHPBAT_reverse,predict,1.0115344699180764,0.0001460677560545,39782.842400000045,91.53504053559206,35426.82737114908
GART,predict,4.719018474156153,7.149798842788027e-05,42433.18070000004,400.358074193626,71978.39730509678
FDH4pp_num2,predict,14.87394725459763,0.0001410431743295,112962.02910000064,313.9276496034632,36439.40693305784
ALDD2x,predict,22.746343214715136,1.3386396510748877e-05,53417.97230000012,1532.9454123247262,383874.58096061135
FE3DCITabcpp,predict,43.05261931783793,4.578107814320527e-05,34892.302800000056,1188.9366756388647,111750.73215669033
FDH5pp_num1,predict,37.091142665753445,1.425943524902415e-05,112962.02910000064,782.8409660769436,358349.2559839736
DADNt2pp_num1,predict,44.01233898869667,3.41055823890958e-05,46388.71720000007,3415.5809844060054,149248.72090915582
CYTD,predict,25.27526290349242,0.0002121231920688,31539.498500000027,2884.983933798841,23933.30582277086
GARFT,predict,0.6406877463230439,1.6150222881640278e-05,23237.995899999987,99.25450958371842,313731.6319592146
HETZK,predict,0.22156544439505405,9.327252680822176e-05,27338.87259999998,29.175877567906554,54232.52733522206
PHETRS,predict,0.05050708132964851,5.989308062384316e-06,36831.36340000001,1.463873883845957,843287.4182387919
