reactions,data_type,kcat,MW,kcat_MW
PSCVT,ours,10.669518953423117,46095.263000000064,833.2801622657662
ECA4COLIPAabctex,ours,10.669518953423117,26800.322000000026,258.47286597801883
PLIPA1A181pp,ours,10.623106358699218,33162.71369999999,1153.1982345376396
VALTA,ours,10.610445876248342,34093.243900000016,1120.3863518101311
SUCBZL,ours,10.5964230157946,50184.067800000055,760.1440961081381
TMPK,ours,10.5964230157946,35070.44230000001,1087.7285929427971
THFAT,ours,10.5964230157946,45316.05480000002,841.8014989438257
ACACt2pp,ours,10.57788947620679,47527.18760000007,801.2340733232107
PPPNDO,ours,10.565739694376518,11328.653099999983,299.51557711511714
METS_num1,ours,10.562817691723907,135995.43160000033,279.61339026483864
SERAT,ours,10.52299527566707,29316.30439999998,1292.2086793586943
TDPDRR,ours,10.4485660118674,32865.93890000004,1144.4930192675129
CRNabcpp,ours,10.427963676053016,44162.282500000045,318.671602565163
ACLS_num1,ours,10.420638027330536,11105.639399999996,524.3414469941843
2AGPGAT140,ours,10.420638027330536,80699.04430000036,464.86668118310996
AADDGT,ours,10.420638027330536,40639.09220000004,923.1086342620098
ADEt2rpp_num1,ours,10.40325127057342,48867.48370000003,766.3931460842599
ECAP2pp,ours,10.394720735356822,39488.65470000003,411.1958905634868
GLYCK2,ours,10.394720735356822,39103.88370000001,956.9636339544593
NADH10,ours,10.39027733414882,47358.13240000004,789.8326329045805
TRE6PS,ours,10.381453222527565,53610.48960000007,697.1253551301122
PACCOAE,ours,10.381453222527565,27877.14159999999,387.43719546590785
GSNt2pp,ours,10.381453222527565,46388.71720000007,805.6534833668386
MINCYCtpp,ours,10.3528478715987,42196.17500000005,178.34172303720774
PYDXNK,ours,10.34494424432955,30847.016200000027,1207.306374079265
SERTRS,ours,10.323615612722392,48413.47600000005,767.658496692131
AGPAT141,ours,10.312465825520484,27452.833700000017,1352.3149332257717
SLNTtpp,ours,10.312465825520484,41058.39450000002,262.3645116682646
TYROXDApp,ours,10.292403242158416,84377.62450000031,439.1288791469848
PUNP2,ours,10.292088259140918,25949.64089999999,1427.8239099989748
PUNP1,ours,10.292088259140918,25949.64089999999,1427.8239099989748
GSPMDS,ours,10.292088259140918,70531.09490000029,525.3217433451065
HACD5_num1,ours,10.292088259140918,79592.95340000032,465.5125378587491
INSt2pp_copy2,ours,10.269975228077564,46139.31040000012,801.3104335664093
GMHEPAT,ours,10.234909667202452,51050.00780000004,721.7564970074068
2AGPGAT161,ours,10.234909667202452,80699.04430000036,456.5813030567533
DHPPD,ours,10.207697275151942,28499.26899999998,1289.426412675603
ACPPAT180,ours,10.202166723820442,8639.416499999992,783.8876950925267
PPCK,ours,10.202166723820442,59642.74990000014,615.796559805394
AACPS9,ours,10.168923783124248,8639.416499999992,409.76893144824754
3AMACHYD,ours,10.163069074512604,28897.78400000002,1266.0849243057996
PHETRS,ours,10.163069074512604,36831.36340000001,294.5616932564303
E4PD_num1,ours,10.129257329532386,37298.93400000008,977.6506316860559
GLTPD,ours,10.06321334179076,37389.704000000034,968.9182891216979
FCLK,ours,10.062438116597209,52258.08010000006,693.1899746494879
PGPP180_num1,ours,10.00797510640183,19417.8997,1855.4380720715424
FBP_num1,ours,10.007022512130463,35851.92450000001,1004.8353483414722
AACPS3,ours,9.96723985121176,8639.416499999992,401.6418364839591
HACD6_num1,ours,9.943645176731147,79592.95340000032,449.7524103211879
ENTCS,ours,9.85120377727069,23258.283900000013,1524.8043987533604
SPMDabcpp_num1,ours,9.831835379782136,29110.60090000002,249.14106349082664
ACMANAptspp,ours,9.820480700714477,30955.114399999984,212.56697120705135
COLIPAabctex,ours,9.803751432780295,39618.14920000004,237.49934193179755
SDPDS,ours,9.790464042381972,41268.53570000004,854.0567275948941
CDAPPA141,ours,9.768595658322502,28450.435500000025,1236.0775415884575
CDAPPA140,ours,9.768595658322502,28450.435500000025,1236.0775415884575
PPCSCT,ours,9.759947386735284,53823.82450000007,652.7929020028477
ACS,ours,9.753366382330867,72092.70770000026,487.04120148328116
PFL_num1,ours,9.735176877592266,85356.24120000044,308.61716822010163
UDPKAAT,ours,9.72175187325426,42237.04590000007,828.6163484675731
URIK2,ours,9.675368330362073,24352.843600000007,1430.2775709241384
XYLt2pp,ours,9.675368330362073,53607.40820000006,649.7483679746975
PE160abcpp,ours,9.625925170877592,64459.97920000018,537.5945050748516
CPPPGO2,ours,9.590593556385755,52728.41250000009,654.7918885854691
CRNCAL2,ours,9.590593556385755,58558.45330000009,589.6012421316576
I2FE2SR,ours,9.590202121179546,45088.99430000002,585.7860824667748
GTHRDHpp,ours,9.586367279393702,61767.21370000017,558.7255784830268
GRTT,ours,9.586367279393702,32159.26200000001,1073.1254406838477
HSST,ours,9.581092078372505,35726.83990000002,965.4347145922917
FDMO4,ours,9.579718997063218,41735.731200000046,826.3180588394135
THRt2rpp,ours,9.56780468797418,48878.40550000002,704.6894538469966
PYDXPP_num1,ours,9.554350631804464,30370.595700000005,1132.531696587567
VALt2rpp_num1,ours,9.54178800815514,46208.158800000085,743.384668885756
KDOPS,ours,9.520950199599522,30832.3438,1111.6709433733768
4HTHRS,ours,9.51074230336256,47113.25360000006,726.7312205350465
4PEPTabcpp,ours,9.51074230336256,33021.53630000003,243.08688349021418
42A12BOOXpp,ours,9.51074230336256,84377.62450000031,405.77904977764683
2MAHMP_num1,ours,9.51074230336256,30370.595700000005,1127.3625525924476
3OXCOAT,ours,9.51074230336256,42276.08740000004,809.882711428617
TDSK,ours,9.51074230336256,35588.859400000045,962.0615234470025
PLIPA1E180pp,ours,9.51074230336256,33162.71369999999,1032.4448295105967
4PCP,ours,9.51074230336256,33567.06660000001,1020.0078755796078
PHEt2rpp_num1,ours,9.51074230336256,31539.063700000024,1085.595711330682
PLIPA1E161pp,ours,9.51074230336256,33162.71369999999,1032.4448295105967
PHETA1_num1,ours,9.51074230336256,43537.29480000009,786.421674782264
G1PTT_num1,ours,9.498337171221984,32693.1704,1045.9069401357033
ALR2_num1,ours,9.442776307596686,31109.242900000023,1092.7297336235736
SULFACabcpp,ours,9.420250434714283,34557.29529999999,371.7698667988803
UM3PL,ours,9.41187586196266,49873.55650000011,679.373108333782
UAGAAT,ours,9.41187586196266,8639.416499999992,922.7560015693414
UPLA4FNT,ours,9.41187586196266,36338.72350000005,932.4145110123509
UPLA4FNF,ours,9.41187586196266,33111.39300000002,1023.2959121673182
LPLIPAL1G160pp,ours,9.41187586196266,23621.8715,1434.3805529153594
AGM3Pt2pp,ours,9.38077052446288,53244.53680000006,634.2580087590569
PROGLYabcpp,ours,9.374799608524397,35843.97310000002,165.84284568249223
FMNAT,ours,9.320423753824148,34733.8411,966.0182822039493
MDH,ours,9.304038520739176,32336.896699999983,1035.7994146872188
ASR,ours,9.28163038422739,15830.087399999986,831.6043548995787
XANt2pp_num1,ours,9.245976141499186,48867.48370000003,681.1382864265846
GLYK,ours,9.221156702955392,56230.10950000007,590.3627865181263
FA80ACPHi,ours,9.221156702955392,22960.8319,1445.7735797734492
ACACCT,ours,9.219283624331924,22959.42120000001,713.9757897707049
CYSTL_num1,ours,9.199925930149789,43641.356400000026,758.907056989164
URIt2pp_copy1_num1,ours,9.184441303847851,43475.232800000056,760.524707158146
ACNAMt2pp,ours,9.1843434450463,53550.59200000007,617.4280277268763
ADOCBIK,ours,9.179675274403484,20163.7742,1638.920901417977
PSD181,ours,9.16314325311618,35933.97080000004,917.9980663650514
FMNRx_num1,ours,9.16314325311618,21253.0452,1552.1218442248573
GLNabcpp,ours,9.125036424174064,24363.993500000022,419.62535909378676
FE3DCITtonex,ours,9.125036424174064,26287.070799999983,214.3867580480095
GLNTRS,ours,9.125036424174064,63477.14480000018,517.511164538493
GLYCTO3,ours,9.125036424174064,38360.55110000005,239.29068381586535
GLU5K,ours,9.125036424174064,39056.05320000002,841.1021707392241
PROD2,ours,9.113366762088909,143813.43360000025,228.1297339355092
DALAt2pp,ours,9.1107001097466,51659.05060000008,634.903661878132
PLIPA1A141pp,ours,9.108296452933462,33162.71369999999,988.7570579171411
PLIPA2A120pp,ours,9.108296452933462,33162.71369999999,988.7570579171411
BWCOS,ours,9.106403496740928,44066.74880000004,743.9408052782716
ACGAMT,ours,9.053000113881112,40956.754700000034,795.7368851290353
PDE4,ours,9.040055229288225,90259.33490000054,360.5632465771406
SFGTHi_num1,ours,9.0121960517212,31258.9278,1037.9084655039355
PE120abcpp,ours,9.002410171565932,64459.97920000018,502.77206136047374
ACOAD6f,ours,8.980012738360568,89223.37480000046,362.32709119738297
ACACT7r_num1,ours,8.980012738360568,46529.971200000095,694.7789784597584
DNTPPA_num1,ours,8.961517424867115,14926.8881,2161.2986252319806
AACPS2,ours,8.957477691215518,80699.04430000036,360.9522640038112
PLIPA1G160pp,ours,8.957477691215518,33162.71369999999,972.3848289404576
AGM4PApp_num1,ours,8.906074297612435,31411.72830000003,1020.6973384334516
CBIAT,ours,8.906074297612435,21998.62850000001,1457.4484709992146
ILETRS,ours,8.895982608702315,104295.61110000077,307.06505339540695
CHOLD,ours,8.866505702822124,61876.90950000016,515.8535031579036
ADNt2pp_copy1_num1,ours,8.860917047827204,46388.71720000007,687.6521554723631
NADPHQR4,ours,8.852404861135897,21890.6384,1455.8121566746645
AACPS4,ours,8.841450791537095,80699.04430000036,356.27682147769235
MOGDS_num1,ours,8.835793329572331,77951.0022000005,408.0621812256852
OXCOAHDH,ours,8.824368314491059,73001.7750000003,435.1637468016042
OXDHCOAT,ours,8.792440351440728,28404.29799999998,447.8298340629394
ADMDC,ours,8.79078286798943,30384.30650000002,1041.5514444853932
CLIPAabctex,ours,8.759333495640442,20126.6397,212.19794843225475
GLYBabcpp,ours,8.719923921402657,41138.05670000002,234.81819620050365
CRNt7pp,ours,8.719923921402657,56586.61990000004,554.7552791194291
ARGAGMt7pp,ours,8.719923921402657,46842.07010000004,670.1609482679447
ARBabcpp,ours,8.719923921402657,35540.48779999998,251.59957227867505
MOHMT,ours,8.704830730306933,28237.1171,1109.7942654034239
METSOXR2_num1,ours,8.696564719663282,15451.016599999992,1009.7405398175242
OPHBDC,ours,8.684532674203627,55603.08950000008,409.76665957895807
PLIPA2A181pp,ours,8.648936535138846,33162.71369999999,938.8909426462242
ACPPAT181,ours,8.648936535138846,8639.416499999992,664.544611852087
FEENTERtonex,ours,8.641395291244194,26287.070799999983,207.3745503754181
PSSA140,ours,8.641395291244194,141708.5374000001,219.52822052398855
PPPGO,ours,8.641395291244194,21226.0465,1465.6060914819489
PDE1,ours,8.6382286415877,90259.33490000054,344.53636451198287
ISETACabcpp_num1,ours,8.59727779122546,34265.6565,335.05462445662647
TKT1,ours,8.589225846710205,73041.82930000033,423.33568784478126
PGP120abcpp,ours,8.560377377821235,64459.97920000018,478.0851458940024
R5PP,ours,8.560377377821235,30412.456100000025,1013.313704714445
LPLIPAL2ATG140,ours,8.54848141725749,38977.781800000055,789.540391498803
LALALGLUtpp_num1,ours,8.548314751486096,53990.52470000011,569.9876649902216
LPLIPAL1E180pp,ours,8.548314751486096,23621.8715,1302.7728605394345
GP4GH,ours,8.547374389564926,31296.348000000005,983.1993113839904
GALabcpp_num1,ours,8.511620758991397,56414.61080000001,239.9959470398806
PGPP141pp_num1,ours,8.509354716117942,19417.8997,1577.5999181839727
CINNDO,ours,8.504579512410928,11328.653099999983,241.08620072638215
ACOAD4f,ours,8.498626944997731,89223.37480000046,342.9040548014743
PLIPA1A180pp,ours,8.498626944997731,33162.71369999999,922.5739871219237
ILETA,ours,8.485241695797857,34093.243900000016,895.9801594260225
CYTBD2pp,ours,8.444408581806234,57919.16590000007,302.9610434373289
SUCDi,ours,8.434827593516719,64421.13070000015,256.55733287004733
TDPADGAT,ours,8.41820688769051,24220.0712,1251.257461030331
UAMAGS,ours,8.41820688769051,46973.09410000008,645.1681622498396
OGMEACPS,ours,8.375491520812771,33514.741300000045,899.656936183062
ACt4pp,ours,8.375118434131853,59196.403900000085,509.32868175248444
CYANSTpp,ours,8.36010475331239,11475.176599999995,2622.737597949004
GLUABUTt7pp,ours,8.35058339773007,55075.9979,545.8294243966526
DHCINDO,ours,8.35058339773007,34195.63700000003,879.120930890342
PTAr_num1,ours,8.305337463405932,77171.18800000039,387.4401268548724
PAPA181pp,ours,8.29550265384989,29020.883700000028,1029.045492293523
2DGULRGy,ours,8.291403287491098,35395.09920000004,843.3103031102091
G3PAT141,ours,8.280440043629651,8639.416499999992,298.0368857021581
SUCMALtpp_num1,ours,8.275889609357453,45750.16070000011,651.2152555933374
PGPP181pp_num1,ours,8.239293475664306,19417.8997,1527.5316574218116
EAR181x,ours,8.23557637024908,27863.63610000001,1064.041851052479
DAGK180,ours,8.23557637024908,13244.52499999999,2238.5155324858165
3OAS120_num1,ours,8.23557637024908,43045.28340000006,688.7647749322668
GUAt2pp,ours,8.233027454277387,48867.48370000003,606.5157563125882
MTHFR2,ours,8.232154370282284,33102.3431,895.2766770463516
MCITS,ours,8.15800033436198,43101.66680000005,681.3843497046172
DASYN120,ours,8.14707531659489,31453.38050000001,932.4743691617374
PROabcpp,ours,8.14707531659489,44162.282500000045,248.96917826060687
ANPRT,ours,8.138946919890921,56869.27080000013,515.2204081295738
XYLabcpp,ours,8.122569332024819,56469.7561,219.4733304489436
TALA_num1,ours,8.122569332024819,35658.36250000007,820.0390468095469
GLGC,ours,8.122011231047214,48697.10570000008,600.4307650622842
EAR100x,ours,8.050906108412786,27863.63610000001,1040.1823324948612
ICYSDS,ours,8.028803780655853,45088.99430000002,641.0365557956359
FUSAtpp,ours,8.025999514373858,53740.044600000125,138.25863185104376
FACOAE60,ours,8.022144795018948,31965.918600000045,903.4535069506237
MAN6Pt6_2pp,ours,7.986568533523233,50605.9889,568.1471174784936
LPLIPAL2E141,ours,7.952903576745343,38977.781800000055,734.5326376752203
ALATA_D2_num1,ours,7.945313403449915,45316.05480000002,631.1919336018564
ALPATE160pp,ours,7.945313403449915,8323.394100000001,437.4337088369974
PLIPA2G181pp,ours,7.943333291762247,33162.71369999999,862.2937226739709
MOAT,ours,7.943333291762247,47290.47050000007,604.6884192100405
BTS5,ours,7.942097824392645,38647.68880000006,739.7997928355674
LPLIPAL2G180,ours,7.942097824392645,38977.781800000055,733.5346150409587
ASCBptspp,ours,7.942097824392645,63561.09830000026,188.6606782781302
TDP,ours,7.941753789543436,17432.713799999987,1640.0380325383642
PLIPA2E180pp,ours,7.941753789543436,33162.71369999999,862.1222587811436
THRD,ours,7.941753789543436,37238.64480000004,767.7592403243509
AOXSr2,ours,7.941753789543436,41593.77420000007,687.3700257370806
AP4AH,ours,7.941753789543436,31296.348000000005,913.5351397024459
PLIPA2E181pp,ours,7.941753789543436,33162.71369999999,862.1222587811436
PLIPA2G160pp,ours,7.939449520575626,33162.71369999999,861.8721173615011
PLIPA2G120pp,ours,7.939449520575626,33162.71369999999,861.8721173615011
ARGabcpp_num1,ours,7.939449520575626,26869.45490000002,264.25089574979745
ASCBPL,ours,7.939449520575626,40060.19960000004,713.4766815807933
AGM4PA,ours,7.932408273995157,20535.930799999995,1390.5709979497287
ALPATG160pp,ours,7.908539900678953,57065.09260000003,435.4091229097708
ADSK,ours,7.908539900678953,22321.03750000001,1275.5116621458217
LPLIPAL2E140,ours,7.897076659503323,38977.781800000055,729.3764463069555
SOTA,ours,7.872188413989687,43664.844600000026,649.0319283161461
PMEACPE,ours,7.850057034401043,28504.66440000001,991.4238921488143
LYSTRS_num1,ours,7.79482797327476,57825.887800000135,485.2736684448979
HEPT2,ours,7.764919877050227,39041.68640000002,715.9965189767213
IDOND2,ours,7.753299144365849,37146.21520000005,751.405675367891
MLTG1,ours,7.736598928263377,69040.17260000018,403.41376756274343
PLIPA2E161pp,ours,7.7358726324706035,33162.71369999999,839.7726955889674
ALAabcpp,ours,7.7358726324706035,39075.92450000002,160.91906046913468
FEOXAMR2,ours,7.717261111650306,30112.408000000032,922.6143589028507
FA140ACPHi,ours,7.706817742672109,22960.8319,1208.342275857156
DHBS,ours,7.696765808900121,59111.4352000001,468.7478288810079
UHGADA,ours,7.679447859112848,33955.52710000002,814.1829815036573
CTBTt2rpp,ours,7.677898937769522,54845.15890000003,503.9722143273846
AGPAT120,ours,7.677898937769522,27452.833700000017,1006.8336288348355
FCLT,ours,7.677516676825958,35883.96540000001,770.2342739571765
GLUabcpp,ours,7.672535052209417,33419.769799999995,245.52688467773848
AMPTASEPG_num1,ours,7.672535052209417,54879.20500000006,503.3076952910282
HKNDDH,ours,7.670113046870989,31937.101000000024,864.5871448612552
PLIPA2A140pp,ours,7.620758571925413,33162.71369999999,827.2764137191672
ADNK1,ours,7.620758571925413,23585.735300000008,1163.1916711509723
MECDPDH5_num1,ours,7.584378033404437,19699.9514,452.17565125404343
VPAMTr_copy1,ours,7.529080165308311,46710.69499999998,580.2672941413081
2AGPGAT160,ours,7.513008386197061,80699.04430000036,335.156759598816
MALTPTabcpp,ours,7.498347914489453,40989.96800000002,155.48247600884986
OROTt2_2pp,ours,7.498347914489453,45435.73190000005,594.1150579806551
HACD1_num1,ours,7.490542146021854,79592.95340000032,338.79822991564686
NNATr,ours,7.457907764747816,24527.63980000001,1094.6209326301394
PGP161abcpp,ours,7.430675495128239,64459.97920000018,414.99287021894634
GLNS_num1,ours,7.4271067069591155,51903.16590000002,515.1436079365017
ADPT,ours,7.394579358749275,19858.61569999999,1340.5005713211622
UGLCURPpp,ours,7.382282788716673,60823.23910000007,436.9418405304888
PUNP3_num1,ours,7.382282788716673,29834.296999999995,890.7941768958063
HOMt2pp_num1,ours,7.382282788716673,31168.089,852.6739653297326
VALTRS,ours,7.368818029240536,108191.08910000084,245.19343622418276
AACPS6,ours,7.35137316882,80699.04430000036,296.2323636512876
TDSR2,ours,7.346058212660671,61794.34410000012,296.1821122348453
CSNt2pp,ours,7.328651578334491,43649.06769999997,604.4377823447576
CDAPPA181,ours,7.311128736681468,28450.435500000025,925.1198791685723
PRAGSr,ours,7.311128736681468,45939.83690000002,572.9246168057962
FRUK,ours,7.31042231845776,33755.29100000004,779.6561536515239
APG3PAT140,ours,7.280532570758519,22193.16890000001,1180.9903025939957
APG3PAT160,ours,7.280532570758519,22193.16890000001,1180.9903025939957
LPLIPAL2A181,ours,7.24926209653112,38977.781800000055,669.5440926171945
LIPACabcpp,ours,7.24926209653112,64459.97920000018,404.86118474440894
LPLIPAL2A180,ours,7.24926209653112,38977.781800000055,669.5440926171945
LPLIPAL2A120,ours,7.24926209653112,38977.781800000055,669.5440926171945
LEUTRS,ours,7.24926209653112,97232.6634000005,268.4009944287086
TRSARr_num1,ours,7.235915073425602,30800.236500000025,845.7498131331603
HACD8_num1,ours,7.235915073425602,79592.95340000032,327.2814131348977
HBZOPT,ours,7.235915073425602,32511.3528,801.2368609998955
LPLIPAL1A180pp,ours,7.2032011818753015,23621.8715,1097.7760273884771
ENLIPAabctex,ours,7.202230239078646,39618.14920000004,174.4765719480685
MTRPOX,ours,7.200485600132215,40901.496100000055,633.7603909915642
UPPDC1,ours,7.200485600132215,39247.675600000046,660.465817763637
SUCFUMtpp_num1,ours,7.199838814615703,47934.68860000006,540.7236489821798
2AGPEAT160,ours,7.199838814615703,80699.04430000036,321.1862043404201
3OAR100,ours,7.199838814615703,25560.01369999998,1014.0612613449636
2AGPEAT141,ours,7.199838814615703,80699.04430000036,321.1862043404201
ACPS1_num1,ours,7.186540720910961,21767.54170000001,1188.5378216723227
PLIPA2E120pp,ours,7.186540720910961,33162.71369999999,780.1396118942903
PG180abcpp,ours,7.169851208114909,64459.97920000018,400.4261973018694
ULA4NFT,ours,7.1594858203691984,74287.98030000034,346.9491140995388
TRPTRS,ours,7.140589897406889,37437.38430000006,686.6431539306221
TYRTRS,ours,7.140589897406889,47526.39420000008,540.8810001972495
TYRTA_num1,ours,7.140589897406889,43537.29480000009,590.4391567908061
SHSL1,ours,7.130489034234125,41549.89720000007,617.8056325791056
LPLIPAL2G141,ours,7.130489034234125,38977.781800000055,658.5741757947553
AMANK,ours,7.130489034234125,29643.512499999983,865.9486801114701
ALDD3y,ours,7.12398754010597,56305.69130000003,455.4842423963185
PANTS,ours,7.123174088818064,31597.307000000023,811.5700087904646
LYSDC,ours,7.118799494579904,80589.37580000047,318.003184986668
DAGK140,ours,7.118799494579904,13244.52499999999,1934.9639326806869
CYNTAH,ours,7.118034972692774,17048.62789999999,1503.049163369564
FACOAE120,ours,7.09970785401449,31965.918600000045,799.5687092330932
DAPDC,ours,7.096461694081735,46176.70660000005,553.2499820741702
3OAS180_num1,ours,7.091902085546891,43045.28340000006,593.1160278519335
FA160ACPHi,ours,7.091902085546891,22960.8319,1111.9304221711934
CRNBTCT,ours,7.08992044481545,45126.25319999997,565.6067541928262
CPPPGO,ours,7.08992044481545,34322.20930000003,743.6500773665405
LGTHL,ours,7.085438817513093,14919.668699999982,1709.6612703636754
LPLIPAL2ATE120,ours,7.085438817513093,38977.781800000055,654.4133238245769
LDH_D2,ours,7.085438817513093,64611.55530000015,394.7835588326578
LPLIPAL2A140,ours,7.085438817513093,38977.781800000055,654.4133238245769
ASPt2_3pp_num1,ours,7.079732426147553,45750.16070000011,557.0917422838938
FDMO3,ours,7.0732202287129775,41735.731200000046,610.1149324865953
G3PAT181,ours,7.0732202287129775,8639.416499999992,254.5855676441883
ACANTHAT,ours,7.067680503118833,32274.188200000048,788.3590953103434
FRUptspp,ours,7.047646971588474,9119.2594,149.37945155564887
GLUNpp,ours,7.037221951135567,36850.245900000045,687.4852095379915
DMSOR1,ours,7.02147432930446,22751.54820000001,108.46773535162164
DHORD5,ours,7.008793969284518,36774.0758,686.1262381317076
MALt2_2pp,ours,6.995899543136181,45435.73190000005,554.3046695213513
OPMEACPR,ours,6.98286750304816,25560.01369999998,983.5019380671692
ORNabcpp,ours,6.98286750304816,26869.45490000002,232.41271171264344
ACALD_num1,ours,6.9789638542924735,33442.10610000002,751.2765434188037
ACONMT,ours,6.9789638542924735,29005.612100000017,866.1865086257874
OPMEACPS,ours,6.975061734580561,42612.87280000006,589.263773938517
GLYCLTDx_num1,ours,6.947054239767434,35395.09920000004,706.5779113048152
PLIPA2A161pp,ours,6.944025204050624,33162.71369999999,753.8131818983876
GTHRDabcpp,ours,6.940210239833845,34066.01499999999,183.14979215757612
DHFS,ours,6.940210239833845,45405.13430000011,550.2628116530377
AGM3PApp_num1,ours,6.940210239833845,31411.72830000003,795.3958032739579
O16GLCT1,ours,6.940210239833845,43187.61680000003,578.516684055644
MDDEP3pp_num1,ours,6.940210239833845,51797.71050000005,482.3525330024348
CRNCBCT,ours,6.929618553609544,45126.25319999997,552.8184820137998
SDPTA,ours,6.92454977349787,43766.45330000008,569.5773201844594
GLYCDx,ours,6.910046793299011,38711.74710000004,642.5999940435759
G6Pt6_2pp,ours,6.908507046218331,50605.9889,491.4561676787229
LALADGLUtpp_num1,ours,6.887531623723027,53990.52470000011,459.24935871947264
RMNtpp,ours,6.887531623723027,37319.3743,664.4032573022774
DHCIND,ours,6.879332891005443,28499.26899999998,868.9906540276389
K2L4Aabctex,ours,6.877166235977317,40357.1724,166.60178163421546
PERD,ours,6.836382051386471,41367.13700000006,594.9402634509432
PGPP120pp_num1,ours,6.836382051386471,19417.8997,1267.4375583983108
G3PGabcpp,ours,6.832998277514032,48448.15090000003,161.05624328136162
OAADC,ours,6.822692522475517,22283.75649999999,1102.2240833098258
APH120,ours,6.808993819301919,10299.637399999994,2379.9262825977657
CSND,ours,6.808993819301919,47590.40320000001,515.0697640966173
ALDD19xr,ours,6.808993819301919,53698.50160000009,456.48159667618853
ARGSS,ours,6.808993819301919,49897.83170000005,491.25136131891037
FACOAL60t2pp_num1,ours,6.777377781181538,62331.2346000001,391.4339282516554
SPMDAT1,ours,6.750725019152406,21886.749500000005,1110.3800529607495
PLIPA1A161pp,ours,6.748469679585372,33162.71369999999,732.5845244838133
TTRCYCtpp,ours,6.741066049630403,42196.17500000005,116.12392544632866
PG120abcpp,ours,6.739938379846886,64459.97920000018,376.4161650155903
ALLTN,ours,6.738045423654352,49601.06460000006,489.04118733684675
GALCTNLt2pp,ours,6.723365838899565,49439.95240000006,489.56594505213167
I4FE4SR,ours,6.723365838899565,13848.438099999985,1747.7867789320198
ATHRDHr,ours,6.719796286208554,27248.61870000001,887.7979062605028
PG160abcpp,ours,6.685807936672409,64459.97920000018,373.3930552062698
FEOXAMR1,ours,6.658017566075227,30112.408000000032,795.9796253381925
PSSA141,ours,6.658017566075227,141708.5374000001,169.14198451017816
PROt2rpp,ours,6.658017566075227,54845.15890000003,437.02787481341045
AIRC2,ours,6.658017566075227,39460.63929999998,607.4119340958276
METabcpp,ours,6.63681660962322,29431.25730000001,264.07896563719777
NOVBCNtpp,ours,6.63681660962322,113046.0180000008,114.32808868844977
OCBT_num1,ours,6.636267682908261,36906.69700000006,647.3232665190739
HMPK1_num1,ours,6.6034268807246965,28633.28150000001,830.2344518426539
ALR4x,ours,6.598562992478775,38711.74710000004,613.633549308953
METDabcpp,ours,6.5664377827815645,29431.25730000001,261.2785917699803
GLUN_num1,ours,6.51871097493369,50968.933900000055,460.4247668943544
TUNGSabcpp,ours,6.513621552731064,24938.51080000001,256.54190479681415
ACACT2r_num1,ours,6.513621552731064,46529.971200000095,503.95555778533947
GDPMNP,ours,6.513621552731064,21748.40270000001,1078.195852508829
NADPHQR3,ours,6.513621552731064,21890.6384,1071.190212060322
PFK_num1,ours,6.513621552731064,34841.664300000004,673.017149465843
GALS3,ours,6.513621552731064,50656.53130000002,462.90255151820514
2AGPGAT180,ours,6.505295909380217,80699.04430000036,290.20251078448865
EDTXS3,ours,6.50115755240518,35493.01739999999,659.4020149061391
DPR_num1,ours,6.50115755240518,33870.375600000014,690.9922542653657
EAR60x,ours,6.50115755240518,27863.63610000001,839.9538059090083
EAR161y,ours,6.50115755240518,27863.63610000001,839.9538059090083
DMATT,ours,6.50115755240518,32159.26200000001,727.7582174820628
GARFT,ours,6.479417608022748,23237.995899999987,1003.7829204058819
PTRCTA,ours,6.479417608022748,49660.81040000007,469.7044450342249
GAPD,ours,6.479417608022748,35532.06830000002,656.4746862450977
DHDPRy,ours,6.477642388200831,28756.2878,810.9361249863063
CGLYabcpp,ours,6.415745931696885,60292.95670000003,113.49635266027404
MDDCP1pp_num1,ours,6.414451596141974,44443.43770000003,519.5823487369676
PYROX,ours,6.414451596141974,42218.44650000007,385.07535735762224
BPNT,ours,6.4003010605330815,27175.541600000004,847.8610714392935
CBL1abcpp,ours,6.392976176332487,29366.459200000005,251.81251664384277
3OAS141,ours,6.354722559188042,42612.87280000006,536.8565813539077
OMMBLHX,ours,6.337914545499485,42952.99130000003,531.1968194354401
GCALDD,ours,6.336805988763147,52272.17150000008,436.4177133821062
G2PP,ours,6.336708129961594,29171.7701,781.9940027520557
APH160,ours,6.321136348164527,10299.637399999994,2209.4069887734404
FOMETRi,ours,6.3120951123273255,21105.174099999986,1076.6811160481443
APH140,ours,6.306534744642228,10299.637399999994,2204.303336029289
TDPAGTA,ours,6.3043573863076805,41900.5557,541.6559807274263
UPP3MT_num1,ours,6.3043573863076805,42962.4918000001,528.2674640093292
LIPAabctex,ours,6.2982779082612215,26800.322000000026,152.5780073854245
DURIK1,ours,6.2982779082612215,23456.312000000016,966.6396179305757
3OAS161,ours,6.293296283644682,42612.87280000006,531.6671966110865
HSTPT,ours,6.292158675076632,39359.66870000007,575.5071619867531
CBLAT,ours,6.272654192692167,21998.62850000001,1026.4983152786906
PG181abcpp,ours,6.2663981100897805,64459.97920000018,349.9696009260137
PYNP2r,ours,6.254326309491995,27158.7802,829.034829560246
MCPST,ours,6.254326309491995,30811.44880000002,730.7535215342151
MALTHXabcpp,ours,6.251119904697371,43387.08860000004,129.62049930124246
