,ACACT1r,ACACT1r_reverse,ACACT2r,ACACT2r_reverse,ACACT3r,ACACT3r_reverse,ACACT4r,ACACT4r_reverse,ACACT5r,ACACT5r_reverse,ACACT6r,ACACT6r_reverse,ACACT7r,ACACT7r_reverse,ACACT8r,ACACT8r_reverse,ACCOAC,ACKr,ACKr_reverse,ACONTa,ACONTa_reverse,ACONTb,ACONTb_reverse,AKGDH,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CHORS,CS,CYSTL,DAPDC,DAPE,DHAD1,DHDPRy,DHDPS,DHQS,DHQTi,ECOAH1,ECOAH1_reverse,ECOAH2,ECOAH2_reverse,ECOAH3,ECOAH3_reverse,ECOAH4,ECOAH4_reverse,ECOAH5,ECOAH5_reverse,ECOAH6,ECOAH6_reverse,ECOAH7,ECOAH7_reverse,ECOAH8,ECOAH8_reverse,EDA,EDD,ENO,ENO_reverse,FBA,FBA_reverse,FBP,FUM,FUM_reverse,G6PDH2r,G6PDH2r_reverse,GAPD,GAPD_reverse,GHMT2r,GHMT2r_reverse,GLCptspp,GLNS,GLUPRT,GND,HACD1,HACD1_reverse,HACD2,HACD2_reverse,HACD3,HACD3_reverse,HACD4,HACD4_reverse,HACD5,HACD5_reverse,HACD6,HACD6_reverse,HACD7,HACD7_reverse,HACD8,HACD8_reverse,ICDHyr,ICDHyr_reverse,ICL,IPMD,IPPS,MALS,MDH,MDH_reverse,ME1,ME2,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PDH,PFK,PGI,PGI_reverse,PGK,PGK_reverse,PGL,PGM,PGM_reverse,PPC,PPCK,PPS,PRAIS,PSERT,PSP_L,PTAr,PTAr_reverse,PYK,RPE,RPE_reverse,RPI,RPI_reverse,SERAT,SERAT_reverse,SUCDi,SUCOAS,SUCOAS_reverse,TALA,TALA_reverse,THRS,TKT1,TKT1_reverse,TKT2,TKT2_reverse,TPI,TPI_reverse
FecI,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552227,,-0.16802880465190204,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,0.44137258155287634,,-0.13124817440712797,-0.4157252538653041,,-0.4157252538653041,,0.60993244294742,,-0.03846318101018771,1.1777936010135908,,0.07202870987321568,0.18456188792332107,-0.41715794135111733,1.3490850788615758,,0.10846522890932817,0.10846522890934134,-0.15430334996209186,-0.5504818825631804,0.1859080893847526,0.18580398240241766,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.162583738855527,,-0.16802880465190198,,-0.1390631327388797,,0.12168798528079872,0.10846522891065025,-0.6816198233564366,-0.6816198234683096,0.5249040274130595,,0.11741215235237396,,,-0.45062793694443193,,0.2574282971601215,,0.4628764772222289,,-0.45163720038537936,,0.24140001147408935,-0.03126647301770304,-0.7234806844044381,0.40552659489490595,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552707,,-0.168028804651902,,-0.1390631327388797,,0.10846522890932808,0.10846522890932808,0.09508640698744121,,0.42245609529480077,0.10846522890932794,0.10846522890932807,0.012909190533180674,0.36591335824407856,0.10846522890932812,,-0.8609116821605842,0.295647276564071,-0.24372623771877638,,-0.24372623771877638,,0.2875517238386245,0.21420295636316924,0.11741215235237368,0.0011926288547801788,,,0.46287647722222935,0.25742829716012144,,0.5249026157978843,0.4948783449883616,0.11873683708587536,,-0.7238264967461957,-0.4616373821320734,-0.46163738213207345,-0.13124817440712877,,0.5962457926313672,0.5288168540382467,0.42149349755030996,,0.3678875050900586,0.27548060096345545,,-0.011894267155518782,0.4548173514967882,0.5736703218823822,0.49472135434015624,0.3620344554078322,0.0895021210242594,0.48404960735478725,0.36203445540783225,0.7360230182157004,0.44066031727750893,0.45543996513765883,
FhlA,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552288,,-0.16802880465190287,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,-2.39952541452333,,-0.13124817440712797,-0.22787829071341406,,-0.22787829071341373,,0.9163889794496701,,0.42284000291677537,-0.9946514324913709,,-1.7810857953471606,0.18456188792332107,-0.23111990089023748,-0.15931773954053235,,0.10846522890932817,0.10846522890935704,-0.15430334996209186,1.8165902124584952,0.4201659016497875,0.4182278731167134,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,-0.13906313273888005,,0.12168798528079872,0.10846522891065025,-0.666858846805084,-0.6668588410816638,0.27974671727387895,,0.10985269385970188,,,-0.2638604714460575,,0.2789463004172478,,0.4573292653204836,,0.7445003221799232,,0.2910823793835458,-2.320464737645156,4.582343256727135,0.3283389056796484,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,1.302684054950893,,-2.3039315839598444,0.10846522890932794,0.10846522890932807,-1.5316250878940825,-1.3034618253057557,0.10846522890932812,,-0.13254371546080085,0.4699747759436356,0.556775717181494,,0.556775717181494,,0.46256551187911343,0.5766288860191398,0.10985269385970133,0.13787800705254064,,,0.457329265320484,0.2789463004172478,,0.27974426742551134,0.6711724021274313,-0.24700644718952644,,4.582504381567526,0.7117120211558264,0.7117120211558268,-0.1312481744071284,,0.1537526490313338,0.4442752441536998,0.421493497550317,,0.09354995832054026,0.5408471039450499,,-0.02401734257843243,0.4548173514967882,0.9201945565098442,0.4150984543642685,0.3620344554078322,-2.3486660570139497,0.3965038218854976,0.36203445540783225,0.6550306650518527,0.4406603172775116,0.4177545536223253,
Fis,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552288,,-0.16802880465190287,,-0.16923730918352847,,-9.219544457292889,0.10846522890932808,-2.4421791371604606,,-0.2666332948751863,2.799685813507353,,2.7996858135073532,,0.60993244294742,,-0.03846590467337662,0.6346823426373512,,4.5453981140832855,0.41543203136194684,2.767289463138199,2.103286488062629,,0.10846522890932817,0.10846522890934134,-0.15430334996209186,-0.5504818825631804,0.4201659016497875,0.4182278731167134,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,-0.13906313273888005,,0.12168798528079872,-9.219544457292892,1.564112471574702,1.5641124715776231,1.700870465968754,,0.02955710824848378,,,2.765798417435185,,0.2789463004172478,,0.9683561634929589,,-4.452490934635675,,0.37501524510929113,2.2579330439580345,-1.6144849831629515,-0.22848851788573224,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,2.1789705974256965,,0.4470517654619093,0.10846522890933731,0.10846522890932807,0.03282711000186721,1.766285648143802,0.10846522890932812,,-0.38978985941959987,-0.018142222319146067,-8.56141543956911,,-8.56141543956911,,-0.027473094634256557,0.6234859626132336,0.02955710824848377,2.666852976793964,,,0.9683561634929579,0.2789463004172478,,1.7008740345329993,0.6097900682161704,0.0884696579910612,,-1.6173774982130376,-3.6238547672010952,-3.6238547672010957,-0.26663329487518633,,0.2794101668787904,-0.2732468139870604,0.42149349755030996,,-1.780723844476591,0.6293026049389147,,4.086253865823135,0.45481735149678837,0.5736703218823822,-2.880109536040517,0.3620344554078322,4.95962177103172,-0.2681706774611932,0.36203445540783225,-1.8187135468597653,0.44066031727750893,0.9197771807053052,
FlgM,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090945,,-0.16258373885552288,,-0.16802880465190287,,-0.16923730918352847,,0.10846522890878632,0.10846522890932808,0.44137258155287834,,-0.13124817440712724,1.7022908998071657,,1.7022908998071646,,0.60993244294742,,0.42284000291677537,1.042015786419531,,0.0681146424766497,-0.10402579137496129,1.680462207956854,-0.15931773954053235,,0.10846522890932817,0.10846522890936752,-0.15430334996209186,-0.5504818825631804,-0.34117198821157635,-0.3371497717047481,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,-0.1390631327388797,,0.12168798528079872,0.10846522890860029,1.2622485283932572,1.262248528380748,0.10930345968249856,,0.05660650470711957,,,0.33924675646798247,,0.34501894218279744,,0.11543445225754063,,-0.10296819985638571,,0.24140001147408927,2.2650401086794396,0.7196837368809921,0.3283389056795011,-0.09238772546042086,,-0.09238772546042091,,-0.10085669573070113,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,-0.1390631327388797,,0.10846522890932808,0.10846522890932808,1.5550488905033508,,0.4470517654619093,0.10846522890932794,0.10846522890932807,0.03282711000186721,1.382952571940954,0.10846522890932812,,-0.6631835617833252,0.1997671519053104,0.11525163732200336,,0.11525163732200337,,0.19129414041635537,-1.9924187039151648,0.056606504707119844,-0.22579768696429978,,,0.11543445225754091,0.3450189421827974,,0.10930028801250563,0.7378921658530982,-0.27744888008215146,,0.7243989555850496,-0.0894182098178201,-0.08941820981782021,-0.1312481744071273,,0.19457507393756604,0.4442752441536998,-2.43271233365831,,0.9542181056430422,1.0126097759123278,,0.39396601558610933,0.4548173514967882,0.5736703218823822,0.4150984543642685,-2.8119708402061656,0.08950212102426165,0.3965038218854976,-2.811970840206166,0.6550306650518527,-2.3145559906892714,0.158478226573748,
FlhD,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.14220882090909326,,-0.16258373885552227,,-0.16802880465190287,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,0.4413725815528763,,-0.029102721162919995,1.5536856592697206,,1.5536856592697201,,0.6099324429474204,,-0.03846341147271957,1.042015786419531,,0.07202870987343878,-6.395237200077556,1.5332880014223056,1.097684609127891,,0.10846522890932817,0.10846522890926016,-0.15430334996209186,-0.5504818825631804,-6.490439560168786,-6.438276902955054,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.162583738855527,,-0.16802880465190353,,-0.13906313273888005,,0.12168798528079872,0.10846522891065025,-0.5998531743795523,-0.5998531744872458,1.5286429122151375,,0.22905013330905744,,,1.5164004696060713,,-0.030499878180946276,,1.6646826285928362,,-0.10296825755821674,,0.2718821957151803,-0.031266473017664755,-0.2870034404454267,0.0888289774002577,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435707,,-0.16258373885552707,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,0.09508640698744415,,0.4470517654619093,0.10846522890932794,0.10846522890932807,0.03282711000186721,2.3217343175823384,0.10846522890932812,,2.884173572160354,-6.938943947688197,0.11525163732191311,,0.11525163732191313,,-6.975520479842007,0.4276408717334612,0.22905013330905705,1.030022872090689,,,1.6646826285928367,-0.030499878180946276,,1.5286457514013256,-1.8025344818347464,-0.27656262171639706,,-0.28402545286540226,-0.08941824855124351,-0.08941824855124363,-0.02910272116291937,,0.6908562463287015,0.05485404766945954,0.42149349755030996,,-0.5675824766779697,-1.1545499984373684,,0.7299417261320272,0.4548173514967882,0.5736703218823822,0.1291733996811299,0.3620344554078322,0.0895021210242594,0.08212776292299714,0.36203445540783225,-1.4675123370127725,0.44066031727750893,0.9995376587744565,
FliA,0.08700187014886959,0.1084652289093281,-0.09238772546042136,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552288,,-0.16802880465190287,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,0.44137258155287634,,-0.13124817440712724,-1.462321851620656,,-1.4623218516206564,,-1.6774948356784183,,-0.038463846791478885,0.9062379718254713,,0.07202870987337828,0.18456188792332107,-1.4536760565893871,-1.5420203230757998,,0.10846522890932817,0.10846522890928112,-0.15430334996209186,-0.5504818825631804,0.1859080893847526,0.18580398240241766,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,-0.13906313273888005,,0.12168798528079872,0.10846522891065025,-0.7016138195455944,-0.7016138196584896,-0.09413283183470991,,0.4468850618477951,,,-1.4948427498645727,,0.6135836723176116,,-0.09713173255965667,,-0.017140266029615266,,0.24140001147408932,-0.031266473017676155,-0.4084294406445476,0.3283389056795011,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,-0.38472473977879135,,0.24908288587003033,0.10846522890932794,0.10846522890932807,-0.12750837844624469,-1.4954661901046447,0.10846522890932812,,-0.6874664630443962,0.10388702724654962,0.11525163732190334,,0.11525163732190336,,0.09503655699408621,0.5766288860191398,0.44688506184779503,-1.1780784002310665,,,-0.09713173255965646,0.6135836723176116,,-0.09413686505074677,0.6422627963117079,-0.19592605856846623,,-0.4087451518763709,-0.0014494177440503376,-0.001449417744050446,-0.1312481744071273,,0.2794101668787904,0.4442752441536998,-2.4535009295891244,,2.0577633037551735,-0.7270150769670173,,-0.6873167233971832,0.4548173514967882,0.5736703218823822,0.4150984543642685,-2.8385283284100327,0.0895021210242594,0.3965038218854976,-2.838528328410033,0.6550306650518527,-2.3351966104621034,-0.010179982400160107,
FliZ,0.08700187014886585,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552227,,-0.16802880465190287,,0.04423119746951405,,0.10846522891083628,0.10846522890932808,-0.36154984142379165,,-0.13124817440712797,0.480510910969862,,0.48051091096986237,,0.6099324429474208,,-0.03846318101018771,1.1777936010135908,,0.07202870987409103,0.41543203136194684,0.4704476770654567,-0.15931773954053235,,0.10846522890932817,0.10846522890936752,-0.15430334996209186,-0.5504818825631804,0.1859080893847526,0.18580398240241766,-0.09238772546042147,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.162583738855527,,-0.1680288046519028,,0.08794343887688387,,0.12168798528079872,0.10846522891065025,-0.6238034238594009,-0.6238034239683187,0.3404299510127674,,0.02955710824848378,,,0.4469181485009739,,0.24991668073886736,,0.3607261970974118,,-0.10296822927288801,,0.24140001147408932,-0.03126647301759783,0.4719090607990337,0.3655591258588432,-0.09238772546042148,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552707,,-0.16802880465190284,,0.08794343887688387,,0.10846522890932808,0.10846522890932808,0.09508640698744576,,0.9979630620214773,0.10846522890932794,0.10846522890932807,0.47930446876418836,0.6191442643683046,0.10846522890932812,,-0.23461268170369837,0.295647276564071,0.11525163732198071,,0.1152516373219809,,0.2875517238386245,0.3444323532540806,0.02955710824848377,0.05613192333570371,,,0.3607261970974121,0.24991668073886739,,0.3404277581559094,0.529211339304432,-0.15515333013152485,,0.4749595575631443,-0.08941822956414934,-0.08941822956414945,-0.13124817440712805,,0.22677898722245524,0.48421457871072543,0.42149349755030996,,0.22857566799750154,1.0126097759123278,,0.3297554347647812,0.4548173514967882,0.5736703218823822,0.453147284900257,0.3620344554078322,0.08950212102425714,0.43833870552412085,0.36203445540783225,0.6927017183532741,0.44066031727750893,0.3679651281588405,
Fnr,0.08700187014891203,0.1084652289093281,-0.09238772546041422,,-0.10085669573069345,,-0.14220882090908732,,-0.16258373885551594,,-0.16802880465189357,,-0.1692373091835251,,0.10846522890776124,0.10846522890932808,0.44137258155265996,,-0.13124817440712286,0.1400037891774902,,0.1400037891774902,,0.60993244294742,,-0.03846405257882175,-0.9946514324913709,,0.07202870987411372,-1.7201167954453453,0.13321955988793507,-0.15931773954053235,,0.10846522890932817,0.10846522890927064,-0.15430334996209186,1.8165902124584952,-1.5710255026030127,-1.7316931159905262,-0.09238772546041382,,-0.09238772546041395,,-0.10085669573069338,,-0.1624396933443297,,-0.16258373885552066,,-0.16802880465189352,,-0.13906313273887644,,0.12168798528079872,0.108465228905638,-0.7421044797916527,-0.7421044799066177,1.1547378855809372,,0.5715216251161404,,,0.10284152560504473,,-0.12857575694761725,,1.2765853780365501,,-0.017140266029502176,,0.24140001147408935,-0.0312664730175949,0.5080086824798493,0.031619547926668067,-0.09238772546041384,,-0.09238772546041389,,-0.10085669573069345,,-0.16243969334433017,,-0.16258373885552072,,-0.16802880465189354,,-0.13906313273887644,,0.10846522890932808,0.10846522890932808,0.5748976777342322,,0.49504305344108224,0.10846522890932794,0.10846522890932807,0.07170049674463519,-0.28056006791724597,0.10846522890932812,,-0.21976124290444454,-2.4848763385400354,0.11525163732198415,,0.11525163732198382,,-2.311403028562682,0.5766288860191398,0.5715216251161392,1.374151976481856,,,1.2765853780365508,-0.12857575694761725,,1.1547391412915597,0.3623146538932361,-0.30449950214873733,,0.5044984336446862,-0.0014494177439375584,-0.0014494177439370558,-0.13124817440712291,,0.2794101668787904,-0.011121090403798477,0.42149349755030996,,-0.7609486482845909,-1.007124163447592,,0.14828580837347016,-2.183493877115757,0.5736703218823822,0.06881157132537985,0.3620344554078322,0.08950212102438196,0.01575962414173117,0.36203445540783225,-1.5445920552966583,0.44066031727750893,1.1257260823123607,
FrvR,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552288,,-0.16802880465190287,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,0.44137258155287834,,-0.13124817440712652,-0.7108125242883606,,-0.710812524288361,,0.3031905823278799,,0.42284000291677537,-0.9946514324913709,,0.07202870987417423,-1.8355518671646587,-0.7094035897945586,-1.6677205579426426,,0.10846522890932817,0.10846522890927064,-0.15430334996209186,1.8165902124584952,-1.8638477679343077,-1.8479050613476746,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519022,,-0.13906313273888005,,0.12168798528079872,0.10846522891065025,-0.6863158541577797,-0.6863158542698929,0.3495953122470188,,0.34565848078327244,,,-0.7451881867813597,,0.2876047442113348,,0.39070293479498003,,-0.01520697676677699,,0.24140001147408932,-0.031266473017583216,0.6359982502572852,0.4427843212791198,-0.09238772546042086,,-0.09238772546042029,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,-0.7227408274209144,,0.4470517654619093,0.10846522890932794,0.10846522890932807,1.3313820679581547,-0.3593908366837689,0.10846522890932812,,-0.3666969217693683,-2.0141920902151957,0.11706935113981637,,0.11706935113981638,,-2.0313809676978907,0.4064264782683627,0.3456584807832717,-0.19233146467301213,,,0.3907029347949786,0.28760474421133475,,0.3495931582051644,0.5426407903963586,-0.15733334964510057,,0.6357823273404263,0.0005149986655032393,0.0005149986655031309,-0.13124817440712586,,0.2794101668787904,0.5723803281842135,0.42149349755030996,,0.49219520965707975,-0.9039260789547487,,-0.25624205775816283,0.4548173514967882,-1.7267391934703544,0.4150984543642685,0.3620344554078322,0.0895021210242594,0.5275311664761269,0.36203445540783225,0.7799574445175088,0.44066031727750893,0.39540434842254973,
Fur,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,-0.1422088209090939,,-0.16258373885552288,,-0.16802880465190287,,3.1244896168401954,,0.10846522890938085,0.10846522890932808,-2.399483916814518,,-0.13124817440712652,-1.258187934625822,,-1.258187934625822,,-1.7646782371703722,,-0.03982640600420397,1.3135714156076508,,0.07202870987315141,0.41543203136194684,-1.2515079018739146,-0.15931773954053235,,0.10846522890932817,0.10846522890923921,-0.15430334996209186,-0.5504818825631804,0.4201659016497875,0.4182278731167134,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,3.3635502927178638,,0.12168798528079872,0.10846522890919483,-0.483913755938294,-0.48391375604006104,0.8477503252150085,,0.20212750981259736,,,-1.3013887987820298,,0.24793143198692963,,0.9189117125374826,,-0.10737097660379238,,0.24140001147408932,-0.031266473017710204,-0.8055252791335785,0.32680808044852955,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,-0.16243969334435984,,-0.16258373885552768,,-0.16802880465190284,,3.3635502927178638,,0.10846522890932808,0.10846522890932808,-0.6336453723567596,,0.4470517654619093,0.10846522890932794,0.10846522890932807,0.841362901605418,-0.8727406486071926,0.10846522890932812,,-0.3981932527461412,0.295647276564071,0.027574170069814708,,0.027574170069814538,,0.2875517238386245,0.5482264835043115,0.20212750981259756,0.08918210390844744,,,0.9189117125374799,0.24793143198692968,,0.8477502808433501,0.6158878349631723,0.16998547781480405,,-0.8091610276484422,-0.09232222233558554,-0.09232222233558503,-0.13124817440712658,,-0.016282376718397128,0.6337339294087632,0.42149349755030996,,-0.6502026646549455,-1.876936589887275,,-0.6657674537224468,0.4548173514967882,-1.4026392497837528,0.5895015717152153,0.3620344554078322,0.08950212102426389,0.5882609407722125,0.36203445540783225,0.8429524389507173,0.44066031727750893,0.8693898555557388,
GadE,0.08700187014887457,0.1084652289093281,-0.09238772546042001,,-0.10085669573069966,,-0.14220882090909306,,-0.16258373885552227,,0.4172068986668085,,3.1853707186550944,,0.1084652289098113,0.10846522890932808,-1.069537385234376,,-0.13124817440712833,-0.1926575629397322,,-0.1926575629397322,,0.0567051005907177,,-0.038464251016795174,0.9062379718254713,,0.07202870987480568,0.18456188792332107,-0.19623834055687306,3.6116893064647337,,0.10846522890932817,0.10846522890930729,-0.15430334996209186,-0.5504818825631804,0.1859080893847526,0.18580398240241766,-0.09238772546042001,,-0.09238772546042014,,-0.1008566957306996,,-0.16243969334435565,,-0.162583738855527,,0.4172068986668085,,3.4282924432855153,,0.12168798528079872,0.10846522891065025,1.7841496810923199,1.7841496811064887,-3.4699853598660493,,-0.888051302608643,,,-0.22901785914801237,,0.6467603716681978,,-3.811005333528873,,-0.017140266029322872,,0.24140001147408946,-0.03126647301749583,1.6369423059525399,-3.033682308805107,-0.09238772546042004,,-0.09238772546042008,,-0.10085669573069966,,-0.16243969334435612,,-0.16258373885552707,,0.41720689866680843,,3.4282924432855153,,0.10846522890932808,0.10846522890932808,-1.7434955079587495,,0.4470517654619093,0.10846522890932794,0.10846522890932807,0.03282711000186721,0.47728530143997056,0.10846522890932812,,-0.658217091581606,0.40024377619180984,0.11525163732208578,,0.1152516373220853,,0.2875517238386245,0.5766288860191398,-0.8880513026086425,-2.772308196120328,,,-3.811005333528873,0.6467603716681978,,-3.470003689707182,-1.8411076869125327,3.763755152729947,,1.6335399194279754,-0.0014494177437517327,-0.001449417743751841,-0.1312481744071284,,-2.581057835228074,-2.047368006379292,0.42149349755030996,,-0.8042274845080619,-0.004628485517117102,,-0.03962273655825529,0.4548173514967882,-1.9955621890352093,-2.2541883681401584,0.3620344554078322,0.0895021210242594,-2.5383906819537407,0.36203445540783225,-0.8594211153826449,0.44066031727750893,-4.489849386564628,
GadW,0.08700187014886959,0.1084652289093281,-0.09238772546042084,,-0.1008566957307005,,0.0862525495886702,,0.06473005615997601,,-0.16802880465190287,,-0.16923730918352847,,0.10846522891083628,0.10846522890932808,-0.46731257783014696,,-0.13124817440712724,0.5424631833587062,,0.542463183358706,,-1.981872636905675,,-0.038463846791478885,-0.9946514324913709,,0.07202870987479434,0.6463021748005725,0.53180336343873,-1.5420203230757998,,0.10846522890932817,0.10846522890929158,-0.15430334996209186,-0.5504818825631804,0.6544237139148225,0.650651763831009,-0.09238772546042084,,-0.09238772546042097,,-0.10085669573070043,,0.8678802217853252,,0.06473005615999301,,-0.1680288046519028,,-0.13906313273888005,,0.12168798528079872,0.10846522891065025,1.2377074902045062,1.2377074901907426,0.3980440525443254,,0.10781764908148705,,,0.5027393517871095,,0.031124556978261466,,0.4293679511733589,,-0.10186351558447984,,0.24140001147408932,-2.100837908108287,1.5138754138588686,0.08058979203566967,-0.09238772546042086,,-0.09238772546042091,,-0.1008566957307005,,0.8678802217853284,,0.06473005615999294,,-0.16802880465190284,,-0.13906313273888005,,0.10846522890932808,0.10846522890932808,0.7234042416134522,,0.4470517654619093,0.10846522890932794,0.10846522890932807,-0.6191641426975448,0.7139063441620861,0.10846522890932812,,-0.6464219598476655,0.295647276564071,0.11525163732207487,,0.11525163732207488,,0.2875517238386245,-1.9309553329243263,0.10781764908148715,0.5166616126966529,,,0.42936795117335746,0.031124556978261556,,0.39804210368130244,0.5816109381085413,-0.2089886220779223,,1.5104612690882355,-0.0882953611734884,-0.08829536117348914,-0.13124817440712658,,0.017419292604407822,0.04504827003480519,0.42149349755030996,,-0.5946376332935402,-0.6238169924741743,,0.008777083080456901,0.4548173514967882,-1.720142999149812,0.12036137642252541,0.3620344554078322,0.08950212102425097,0.07243889831266773,0.36203445540783225,-1.4851375014186616,0.44066031727750893,0.4080378524044917,
GadX,0.08700187014886959,0.1084652289093281,-0.0923877254604202,,-0.1008566957307005,,-0.14220882090909326,,-0.16258373885552227,,-0.16802880465190287,,0.10134330580739205,,0.1084652289098113,0.10846522890932808,-0.4486082360412722,,-0.13124817440712724,-0.44648955906425225,,-0.44648955906425225,,0.7356769203240554,,-0.038463846791478885,0.9062379718254713,,0.0720287098735352,0.18456188792332107,-0.4476259934256403,1.097684609127891,,0.10846522890932817,0.10846522890935704,-0.15430334996209186,-0.5504818825631804,-0.10691417594654125,-0.10472588099045214,-0.0923877254604202,,-0.09238772546042097,,-0.10085669573070043,,-0.16243969334435934,,-0.1625837388555276,,-0.1680288046519028,,0.14867756830330053,,0.12168798528079872,0.10846522891065025,-0.5704666656382668,-0.5704666657444581,0.789421551875322,,0.7480334878970725,,,-0.48076403916233196,,-3.3940439210424787,,0.8692490963752918,,-0.10737120526846633,,0.24140001147408932,-0.06991023825782045,-0.30505325128583644,-3.3402930292559585,-0.09238772546042023,,-0.09238772546042029,,-0.10085669573069987,,-0.16243969334435707,,-0.16258373885552707,,-0.16802880465190284,,0.14867756830330053,,0.10846522890932808,0.10846522890932808,0.36277971418090854,,0.397331907104826,0.10846522890932794,0.10846522890932807,0.04893732125945528,-0.6751203878801283,0.10846522890932812,,-0.3246159068596969,0.20848352687428862,0.027573910932591403,,0.027573910932591417,,0.20004482981837984,0.5766288860191398,0.7480334878970702,1.2146050628049188,,,0.8692490963752906,-3.3940439210424787,,0.7894212604832126,-1.5931972726002634,-0.3753761499987643,,-0.3086411829333564,-0.09232237053507013,-0.09232237053507023,-0.13124817440712805,,0.2794101668787904,-2.494439368033092,0.42149349755030996,,-1.7525129041040288,0.5703322709430049,,-0.14890026483306013,0.4548173514967882,0.5736703218823822,-2.606506115181894,0.3620344554078322,0.08950212102426165,-2.9257658454918647,0.36203445540783225,-1.579341043821506,0.44066031727750893,0.7480558302086057,
