,ACACT1r,ACACT1r_reverse,ACACT2r,ACACT2r_reverse,ACACT3r,ACACT3r_reverse,ACACT4r,ACACT4r_reverse,ACACT5r,ACACT5r_reverse,ACACT6r,ACACT6r_reverse,ACACT7r,ACACT7r_reverse,ACACT8r,ACACT8r_reverse,ACCOAC,ACKr,ACKr_reverse,ACONTa,ACONTa_reverse,ACONTb,ACONTb_reverse,AKGDH,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CHORS,CS,CYSTL,DAPDC,DAPE,DHAD1,DHDPRy,DHDPS,DHQS,DHQTi,ECOAH1,ECOAH1_reverse,ECOAH2,ECOAH2_reverse,ECOAH3,ECOAH3_reverse,ECOAH4,ECOAH4_reverse,ECOAH5,ECOAH5_reverse,ECOAH6,ECOAH6_reverse,ECOAH7,ECOAH7_reverse,ECOAH8,ECOAH8_reverse,EDA,EDD,ENO,ENO_reverse,FBA,FBA_reverse,FBP,FUM,FUM_reverse,G6PDH2r,G6PDH2r_reverse,GAPD,GAPD_reverse,GHMT2r,GHMT2r_reverse,GLCptspp,GLNS,GLUPRT,GND,HACD1,HACD1_reverse,HACD2,HACD2_reverse,HACD3,HACD3_reverse,HACD4,HACD4_reverse,HACD5,HACD5_reverse,HACD6,HACD6_reverse,HACD7,HACD7_reverse,HACD8,HACD8_reverse,ICDHyr,ICDHyr_reverse,ICL,IPMD,IPPS,MALS,MDH,MDH_reverse,ME1,ME2,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PDH,PFK,PGI,PGI_reverse,PGK,PGK_reverse,PGL,PGM,PGM_reverse,PPC,PPCK,PPS,PRAIS,PSERT,PSP_L,PTAr,PTAr_reverse,PYK,RPE,RPE_reverse,RPI,RPI_reverse,SERAT,SERAT_reverse,SUCDi,SUCOAS,SUCOAS_reverse,TALA,TALA_reverse,THRS,TKT1,TKT1_reverse,TKT2,TKT2_reverse,TPI,TPI_reverse
CpxR,0.28225830382511957,0.1084652289093281,0.2822583038253881,,0.2793485067791855,,0.3501765046252858,,0.343193503131904,,0.4204991842575053,,-1.5947631198298033,,0.10846522890858185,0.10846522890932808,1.1910354317259375,,-0.13012285517176778,-0.490016751587001,,-0.490016751587001,,-1.253386594285463,,0.003926393342429863,-0.7398012054221101,,-0.21034301666358632,-0.3576980726113568,-0.48467278744764913,-0.10846522890933259,0.42007116896977453,0.6446060858179316,-0.029404542393650545,-0.511593537718702,-0.6417451211470532,-0.0699344978618158,-0.04417726494031339,0.28225830382538775,,0.28225830382538775,,0.2793485067791856,,0.3501765046250176,,0.34319350313190744,,0.4204991842575057,,-1.6357407705925118,,0.12168798528079872,0.10846522891027945,-0.5934414948517808,-0.5934414948372222,0.4832238246316406,,0.26893532847569074,,,-0.6441864379764654,,0.4965529310053626,,0.5765476458137622,,0.11846129543489409,,-0.7806078708739456,0.3180490162523627,-0.10846520553561183,0.41285958089678176,0.28225830382538775,,0.28225830382538775,,0.2793485067791856,,0.3501765046250176,,0.34319350313190744,,0.42049918425750554,,-1.6357407705925116,,0.15430334996209194,0.10846522890932808,-0.31898946266926786,,0.7298550323621156,-0.02581782221743066,-0.02581782221743171,0.881772636176094,0.29835521186439035,0.10846522890932812,,-0.38261762411836403,-0.10846522890924766,0.27894099803217226,,0.2789409980321725,,-0.10846522890922941,0.8872183507189318,0.2689353284756908,0.31696998235979706,,,0.5765476458137618,0.4965529310053077,,0.48322999046470394,0.10617459994601555,-0.05083839719221036,,-0.10846520554771957,0.12539683580666594,0.12539683580666572,-0.13012285517176783,,0.43981266623451626,0.600833217721126,0.4067677239726617,,0.0862931654712045,-0.10846522890917627,,-0.2660652066464463,0.3827222858893528,-1.393323909633474,0.5467751790242512,0.3454579867217294,0.20326898585064954,0.5459179375592739,0.34545798672172945,0.7427754855632512,0.3781646445079071,0.2901012390981512,
Cra,-1.9960794422506136,0.1084652289093281,-1.9960794422506345,,-1.9964290127645021,,-1.8223334364712664,,-1.820768178133946,,-1.7299127732883846,,-1.5947631198301284,,0.10846522890809171,0.10846522890932808,1.4034913949218035,,-0.13012285517176814,-0.42043714457369785,,-0.4204371445736978,,-1.0709716219688141,,-0.270263832146888,1.0135859034917105,,-0.07481159907175021,0.8894114237904027,-0.41533086474382996,-0.10846522890935746,0.42007116896977453,0.6446060858179316,-0.02940454239360408,-0.511593537718702,-0.6417451211470532,0.9695856925780242,0.9786963309854215,-1.9960794422506347,,-1.9960794422506345,,-1.9964290127645021,,-1.8223334364712445,,-1.820768178133946,,-1.7299127732883846,,-1.6357407705929117,,0.12168798528079872,0.10846522891063749,-0.6209467658114912,-0.6209467657967765,0.41648966237194185,,0.43079352070749405,,,-0.5755756575519196,,0.6063331100318079,,0.49998671488522517,,-0.14185705500714219,,-0.7844907626769997,0.31804901625232446,-0.10846522696638489,0.9854336640344665,-1.9960794422506347,,-1.9960794422506345,,-1.9964290127645021,,-1.8223334364712445,,-1.820768178133946,,-1.7299127732883846,,-1.6357407705929117,,0.15430334996209194,0.10846522890932808,-0.15796469592722487,,-1.2655426449178093,-0.02581782221743066,-0.02581782221743171,-1.1806773626134617,0.32586886234888046,0.10846522890932812,,-0.7945664988510839,-0.10846522890924766,-0.03219338634464438,,-0.032193386344643554,,-0.10846522890925207,-1.2784327597895804,0.4307935207074934,0.2786879509573529,,,0.49998671488522484,0.6063331100318342,,0.41642417029640577,0.038502967428607385,-0.10525514272145103,,-0.10846522697849263,-0.1092274828290167,-0.10922748282901776,-0.13012285517176747,,-0.30967004945057935,0.5306887470388898,-2.113527699740532,,0.8748403489524927,-0.10846522890875941,,-0.31995168328032353,0.3827222858893528,0.5808071211310817,0.47598659475224336,-2.29328927570075,1.3802530614656727,0.47567263317232616,-2.2932892757007504,0.6661075216403085,-2.3019717448764148,0.2751331527656733,
CreB,-1.9960794422506147,0.1084652289093281,-1.9960794422506354,,-1.9964290127645032,,-1.8223334364712673,,-1.8207681781339469,,-1.7299127732883859,,-1.5947631198301293,,0.10846522883419918,0.10846522890932808,1.4034913949218035,,-0.30670127390389085,1.767275480821738,,1.767275480821738,,0.7758333552272373,,-0.270263832146888,1.0135859034917105,,-0.21034301666343863,0.19657281467831433,1.7649085226291898,-0.10846522890935746,0.42007116896977453,0.6446060858179316,-5.202282200568552,-0.511593537718702,-0.6417451211470532,-0.0699344978618158,-0.04417726494031339,-1.9960794422506358,,-1.9960794422506354,,-1.996429012764503,,-1.8223334364712453,,-1.8207681781339473,,-1.7299127732883859,,-1.6357407705929128,,0.12168798528079872,0.10846522883674495,-0.5489317310973663,-0.5489317310830601,0.7320339304872843,,0.3705676770035208,,,1.5252196019859867,,-1.8381606918423377,,0.7628833925329409,,-0.11535251918518795,,-0.7706608832799975,0.9031531283458328,-0.10846514136437041,0.15126856825229992,-1.9960794422506358,,-1.9960794422506354,,-1.996429012764503,,-1.8223334364712453,,-1.8207681781339473,,-1.7299127732883859,,-1.6357407705929128,,0.15430334996209194,0.10846522890932808,1.4945993594077411,,0.7298550323621156,-5.380648971975183,-5.380648971975185,0.8817726361762547,0.33303407677722213,-9.219544457292889,,1.894448636207017,-0.10846522890929751,0.005550540543167528,,0.005550540543167221,,-0.10846522890930192,-1.339820630033281,0.370567677003521,0.4695382136506564,,,0.7628833925329397,-1.8381606918441198,,0.7320406936638825,0.5032031177511266,0.003922607771131144,,-0.10846514137647816,-0.0935858745034437,-0.09358587450344395,-0.30670127390389085,,-0.30967004945057935,0.13391492250649045,0.4067677239726617,,-0.5089126646043405,-0.10846522890948893,,1.6416579612937194,0.38272228588935264,0.5808071211310817,0.1478978733132692,0.3454579867217294,0.20326898585064954,0.15010188839167796,0.34545798672172945,-1.3873677757239173,0.3781646445079071,0.32338820826276166,
Crl,0.5465825735107719,0.1084652289093281,0.5465825735110735,,0.5433757485068547,,0.6022230260658683,,0.8050622668387696,,0.7594011583587102,,0.5345801008225011,,0.10846522890809171,0.10846522890932808,-1.0441791497575394,,-0.03981045469051155,0.32124321204984807,,0.32124321204984846,,-1.042088875742308,,-0.1898750896495369,-0.7398012054221101,,-0.2095121843550453,0.750843701967985,0.32381590781695724,-0.10846522890933259,0.42007116896977453,0.6446060858179316,-0.029404542393636022,-1.029205822939977,-1.1301529124625096,1.1180885769265725,1.1248211304033835,0.5465825735110736,,0.5465825735110735,,0.5433757485068547,,0.6022230260655663,,0.8050622668387739,,0.7594011583587102,,0.582406563808587,,0.12168798528079872,0.10846522891063749,-0.6308975944362276,-0.6308975944214565,0.6405924296338789,,0.2909458620776644,,,0.13179950236827725,,0.32034194077780687,,0.6965500678685352,,-0.0013688726508562826,,-0.74715402899695,0.3180490162524629,-0.10846515262460711,0.20647325010273831,0.5465825735110736,,0.5465825735110735,,0.5433757485068547,,0.6022230260655663,,0.8050622668387739,,0.7594011583587105,,0.582406563808587,,0.15430334996209194,0.10846522890932808,1.0379245936392592,,-1.4126961621502703,-0.02581782221743514,-0.02581782221743171,-0.6448505030690604,0.3570814038168533,0.10846522890932812,,-0.49777264596883275,-0.10846522890932017,0.005551484072845239,,0.005551484072845504,,-0.10846522890935179,0.7650521085612664,0.2909458620776646,0.4756987559564108,,,0.6965500678685359,0.3203419407776217,,0.6405989732776347,0.4052232768612771,0.5550597699163413,,-0.10846515275779266,0.014127739684023881,0.014127739684022471,-0.039810454690511636,,0.4272895243930518,-1.7643813685946224,0.4067677239726617,,0.13789891858867348,-0.10846522890902163,,0.17814236118225132,0.3827222858893528,0.5808071211310817,-2.041830022439328,0.3454579867217294,0.20326898585064954,-2.0228205417374516,0.34545798672172945,-1.3288677510745592,0.3781646445079071,0.31406219511942574,
Crp,0.546582573510772,0.1084652289093281,0.5465825735110736,,0.5433757485068548,,0.6022230260658686,,0.6546618320182395,,0.6099442808734434,,0.7069691276772954,,0.10846522890809171,0.10846522890932808,-1.2698658211870357,,-1.51420655803572,-0.2833482407654738,,-0.2833482407654736,,-1.3215854439366996,,-0.007931367973983871,-0.7398012054221101,,-0.21034301666371796,-1.3969559862794914,-0.27871025736380145,-0.10846522890933259,0.42007116896977453,0.6446060858179316,-0.02940454239367087,-2.0644303933825277,1.8002938354302285,-1.4807118991730297,-1.432362859410956,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655664,,0.6546618320182434,,0.6099442808734434,,0.7619850632676046,,0.12168798528079872,0.10846522891063749,-0.5407276126988411,-0.5407276126845815,0.6222847344645036,,0.29678648816837855,,,-0.44516333148320686,,0.36399173760706277,,0.6898324311939751,,-0.0013678254752006928,,-0.7188331723849604,0.31804901625232446,-0.10846522648207364,0.34476033979719495,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655667,,0.6546618320182434,,0.6099442808734437,,0.7619850632676046,,0.15430334996209194,0.10846522890932808,-0.15294463439230813,,0.7298550323621156,-0.025817822217436934,-0.02581782221743171,0.2635262361984884,0.29297684201287816,0.10846522890932812,,-0.6620182274899433,-0.10846522890956944,0.005554270395881058,,0.005554270395881587,,-0.10846522890961466,-1.2553742106785752,0.2967864881683785,0.36101295477236567,,,0.6898324311939747,0.36399173760690984,,0.6222912341551277,-0.0725083223603061,-0.09719278567881248,,-0.10846522649418139,0.014128365429591476,0.014128365429591233,-1.5142065580357196,,0.3966532579825325,0.5208237809588047,0.4067677239726617,,-0.16192937838613677,-0.10846522890930065,,-0.18404014564744348,0.3827222858893528,-1.5157294750730168,0.47598659475224336,0.3454579867217294,0.20326898585064673,0.4701069181976561,0.34545798672172945,0.6661075216403085,0.3781646445079071,0.3081487334803117,
CsgD,-0.3733241268637811,0.1084652289093281,-0.3733241268635961,,-0.3754972291260363,,-0.2749544051061877,,-0.2794776795605804,,-0.19827305605956863,,-0.2009229950402113,,0.10846522890809171,0.10846522890932808,1.387082539393725,,-0.1301228551717667,-0.7895500484980568,,-0.7895500484980568,,0.7758333552272373,,-0.005272950186228708,-0.7398012054221101,,-0.20951218334588714,-0.08056262896652115,-0.7831828770153498,-0.10846522890930546,0.42007116896977453,-1.132192740475085,-0.029404542393672326,-0.511593537718702,-0.6417451211470532,-0.0699344978618158,-0.04417726494031339,-0.3733241268635962,,-0.3733241268635961,,-0.3754972291260362,,-0.2749544051063724,,-0.27947767956057795,,-0.19827305605956863,,-0.18377063848945085,,0.12168798528079872,0.10846522891063749,-0.479837918787671,-0.47983791877375676,0.30553492246833014,,0.2412756470663168,,,-0.9366598772258001,,0.5269041970067642,,0.4127859864494072,,-0.0013692643267237262,,1.3171082957536584,0.31804901625227955,-0.10846525087925317,0.4184635283457444,-0.3733241268635962,,-0.3733241268635961,,-0.3754972291260362,,-0.2749544051063724,,-0.27947767956057795,,-0.19827305605956852,,-0.1837706384894508,,0.15430334996209194,0.10846522890932808,-0.08972476703027096,,-1.2694610960995496,-0.02581782221743335,-0.02581782221743171,-0.46253992846629266,0.18459853692116293,0.10846522890932812,,-0.5151454509194816,-0.10846522890934283,0.0055504419006960305,,0.005550441900696031,,-0.10846522890934726,0.7991818693781727,0.24127564706631674,0.2609006808861456,,,0.41278598644940573,0.5269041970067319,,0.30554066170570904,0.17929999679642156,-0.016298755520078565,,-0.10846525089136091,0.01412750563686284,0.014127505636862598,-0.13012285517176675,,-0.32190394364247454,0.6031096606390655,0.4067677239726617,,0.12222092761472016,-0.10846522890930739,,-0.9364774455378815,0.3827222858893527,0.5808071211310817,0.5511704934314569,0.3454579867217294,0.20326898585064673,0.5502795193253976,0.34545798672172945,0.7424197596090293,0.3781646445079071,0.2601164193889267,
CspA,0.546582573510772,0.1084652289093281,0.5465825735110736,,0.5433757485068548,,0.6022230260658684,,0.5942482872671967,,0.6099442808734431,,0.5345801008225011,,0.10846522890809171,0.10846522890932808,-1.8790160933507372,,-0.026537945635373338,-0.1561834717798805,,-0.1561834717798802,,-1.3605562832902207,,-0.2794632979916164,-0.7398012054221101,,-0.314868524897977,-1.2583882644570734,-0.15197988390880166,-0.10846522890930546,0.42007116896977453,-1.132192740475085,-0.029404542393441452,-0.511593537718702,-0.6417451211470532,-1.3322090148244807,-1.2862380599929935,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655664,,0.5942482872672006,,0.6099442808734431,,0.5824065638085874,,0.12168798528079872,0.10846522891063749,-0.604164136640856,-0.6041641366262365,0.057766319246077044,,0.21319920972756523,,,-0.3240197267321322,,0.49454365180970833,,0.24777367568500488,,0.43555667904263123,,-0.7219591636640075,0.318049016252221,-0.10846528229894589,0.5079368019760672,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655664,,0.5942482872672006,,0.6099442808734433,,0.5824065638085874,,0.15430334996209194,0.10846522890932808,-0.05077593851717082,,0.7298550323621156,-0.02581782221743335,-0.02581782221743171,0.1595859713835745,0.40012053193638164,0.10846522890932812,,-0.6606812575026659,-0.10846522890970314,0.7873920309473558,,0.7873920309473564,,-0.10846522890970757,0.6983115754333683,0.21319920972756545,0.31072529489230594,,,0.24777367568500447,0.494543651809652,,0.057678914661236584,0.0013739041590927008,-0.25678258721304115,,-0.10846528249267036,0.4153628073839683,0.415362807383968,-0.02653794563537273,,0.14120341149915577,-1.4291719946325916,0.4067677239726617,,1.0175917074021983,-0.10846522890937461,,-0.1510610906970032,0.3827222858893528,-1.5426694807182606,0.31879690153483714,0.3454579867217294,-0.7194948770727768,0.31968932088967117,0.34545798672172945,0.6661075216403085,0.3781646445079071,0.22961879239017335,
CysB,0.5465825735108125,0.1084652289093281,0.5465825735111142,,0.5433757485068953,,0.602223026065907,,0.5942482872672352,,0.6099442808735721,,0.5345801008226185,,0.10846522890809171,0.10846522890932808,-0.5078693487326589,,-0.21571175531110057,-2.0608593782395377,,-2.0608593782395386,,0.7758333552272373,,-0.2006573384573292,-0.7398012054221101,,4.670849952226851,-0.7734012380786104,-2.0501494072908555,-0.10846522890933259,-2.493325648078662,-1.4875525057336882,-0.029404542393681038,-1.029205822939977,-1.1301529124625096,0.07856838648673285,0.10194753447764882,0.5465825735111142,,0.5465825735111142,,0.5433757485068954,,0.6022230260656052,,0.594248287267239,,0.6099442808735721,,0.5824065638087097,,0.12168798528079872,0.10846522891063749,-0.6880312787915553,-0.6880312787764602,0.0697145182868463,,0.2062876159764243,,,0.6171665363262379,,0.7371400469642339,,0.21286819471668472,,-0.0013689235780133724,,-0.7554705356262752,0.3180490162522563,-0.10846526262380111,0.3485320591116836,0.5465825735111143,,0.5465825735111142,,0.5433757485068954,,0.6022230260656052,,0.594248287267239,,0.6099442808735724,,0.5824065638087097,,0.15430334996209194,0.10846522890932808,-1.5810602694691203,,0.7298550323621156,-0.02581782221743514,-0.025817822217436188,0.8817726361762547,0.6029793824639776,0.10846522890932812,,-0.6978828913728642,-0.10846522890932017,0.005551348566068292,,0.005551348566067985,,-0.10846522890929287,0.7991818693781727,0.20628761597642434,-0.01921719401674952,,,0.2128681947166854,0.7371400469643571,,0.06971969136637729,-0.0017961500126729606,0.048722527396035255,,-0.10846526239375325,0.01412770925225547,0.014127709252255228,-0.2157117553111006,,0.5230582149772177,0.5306887470388898,-2.1303128759301764,,2.0145609798904016,-0.10846522890939815,,-1.931820847925376,0.3827222858893526,0.5808071211310817,0.47598659475224336,-2.389945847447699,0.20326898585064673,0.47567263317232616,-2.3899458474476996,0.6661075216403085,-2.3009096849991066,0.22213407531035376,
CytR,0.5465825735107723,0.1084652289093281,0.546582573511074,,0.5433757485068551,,0.6022230260658687,,0.594248287267197,,0.6099442808734431,,0.5345801008225013,,0.10846522890501667,0.10846522890932808,-0.507869348728562,,-0.13012285517176447,0.31386582359356374,,0.31386582359356396,,0.7026771360601838,,-0.005272950186228708,-0.7398012054221101,,-0.2103430166636425,-0.3576980726113568,0.3164637205590743,-0.10846522890933259,0.42007116896977453,-1.132192740475085,-0.029404542393686846,-0.511593537718702,-0.6417451211470532,-0.3669402665589132,-0.3364268637762379,0.5465825735110741,,0.546582573511074,,0.5433757485068552,,0.6022230260655668,,0.5942482872672008,,0.6099442808734432,,0.5824065638085876,,0.12168798528079872,0.10846522890938452,-0.6141050800053852,-0.6141050800171762,1.0768415122599726,,0.35096808554100845,,,0.12484050501027961,,0.12955396269358557,,1.0738974404284745,,0.11846129543479968,,1.3171082957536582,0.31804901625229526,-0.10846524185895602,-0.0545546283509285,0.5465825735110741,,0.546582573511074,,0.5433757485068552,,0.6022230260655669,,0.5942482872672009,,0.6099442808734434,,0.5824065638085874,,0.15430334996209194,0.10846522890932808,0.9703671475425765,,-1.4233600865070204,-0.02581782221743335,-0.02581782221743171,-0.6214696675927686,-2.8343740500062893,0.10846522890932812,,1.5846344028373343,-0.10846522890941762,0.27894099803203964,,0.2789409980320389,,-0.10846522890942203,-1.356852079396207,0.350968085541008,0.5362089089655732,,,1.0738974404284742,0.12955396269325925,,1.0768491032509369,0.9035427384634317,0.07327911692622424,,-0.10846524174998595,0.1253968358065754,0.12539683580657515,-0.13012285517176456,,-2.0170712533783637,-1.8070749735095093,0.4067677239726617,,-1.2004582299184463,-0.10846522890946202,,0.1783412287940288,0.3827222858893528,0.5808071211310817,-0.1356389951524103,0.3454579867217294,0.20326898585064673,-0.1312589247270207,0.34545798672172945,-1.370168524640062,0.3781646445079071,0.3792723497110477,
DcuR,0.546582573510772,0.1084652289093281,0.5465825735110736,,0.5433757485068547,,0.6022230260658684,,0.5942482872671967,,0.6099442808734432,,0.5345801008225011,,0.10846522890809171,0.10846522890932808,-0.5078693487285489,,-0.13012285517176594,-0.5439448764649703,,-0.5439448764649706,,0.4073438326481068,,-0.023180231514033367,-0.7398012054221101,,-0.21034301666368624,0.4737082583231499,-0.5384166935627712,-0.10846522890933259,-2.493325648078662,-1.132192740475085,-0.029404542393708624,2.0764678883876733,1.8002938354302285,0.8210828082294755,0.8325715315674593,0.5465825735110736,,0.5465825735110735,,0.5433757485068547,,0.6022230260655663,,0.5942482872672006,,0.6099442808734431,,0.5824065638085874,,0.12168798528079872,0.10846522891063749,-0.5735941490295431,-0.5735941490682074,0.5002011485823447,,0.2736428364695676,,,-0.6996597686618331,,0.48369129205664496,,0.6019737114188887,,0.2382919254386264,,0.9915361212695317,-3.091401699626341,-0.10846526177625641,0.3818608481128686,0.5465825735110736,,0.5465825735110735,,0.5433757485068547,,0.6022230260655664,,0.5942482872672006,,0.6099442808734433,,0.5824065638085874,,0.15430334996209194,0.10846522890932808,-0.3623172352412296,,0.7298550323621156,-0.025817822217434245,-0.02581782221743171,0.8817726361768136,0.2985625279031149,0.10846522890932812,,-0.3593859364172084,-0.10846522890932017,0.5523317410645042,,0.552331741064504,,-0.10846522890930192,-1.3596713765944721,0.27364283646956716,0.33685851032974,,,0.6019737114188894,0.4836912920565806,,0.500207355174582,0.06010806164445511,-0.44403283350112216,,-0.10846526154620854,0.2366662079497289,0.2366662079497301,-0.13012285517176603,,0.536264546124932,0.5662815270640884,0.4067677239726617,,-0.026446646491964515,-0.10846522890965027,,-0.6373512405757422,-2.309225270069235,0.5808071211310817,0.5123253843213417,0.3454579867217294,0.20326898585064673,0.5117325340812916,0.34545798672172945,0.7044082347794006,0.3781646445079071,0.29527705207626054,
ElbB,0.546582573510772,0.1084652289093281,0.5465825735110736,,0.5433757485068548,,0.6022230260658684,,0.5942482872671967,,0.6099442808734431,,0.7069810735432603,,0.10846522890809171,0.10846522890932808,-1.1066526433901236,,-0.13012285517176814,-0.20466132243365043,,-0.20466132243365073,,0.7758333552272373,,-0.2702638321468874,-0.7398012054221101,,5.390356175262393,-0.08056262896652115,-0.20029213396560777,-0.10846522890933259,0.42007116896977453,0.6446060858179316,-0.02940454239362731,-0.511593537718702,-0.6417451211470532,-0.0699344978618158,-0.04417726494031339,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655663,,0.5942482872672004,,0.6099442808734431,,0.7619975073350945,,0.12168798528079872,0.10846522891063749,-0.5275872933964958,-0.5275872933823107,0.5264419869864536,,0.20023433840778318,,,2.697983050005801,,0.5967958729830507,,0.1809024019076482,,-2.255814953195137,,-0.7770278429936777,0.31804901625231896,-0.10846522987225242,0.5156348643584789,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,0.6022230260655664,,0.5942482872672006,,0.6099442808734433,,0.7619975073350945,,0.15430334996209194,0.10846522890932808,-0.08972476703025148,,0.7298550323621156,-0.02581782221743066,-0.02581782221743171,0.16313693787383854,0.6974949381606335,0.10846522890932812,,-0.376842868689327,-0.10846522890929751,-2.179754438314348,,-2.1797544383143483,,-0.10846522890930192,0.5183793826407858,0.20023433840778304,-0.015858295265453945,,,0.18090240190764767,0.59679587298307,,0.5264482565777218,0.027286087552285673,-0.5631599120320867,,-0.10846522964220455,-2.446734151068654,-2.4467341510686533,-0.13012285517176858,,0.8171186725865495,0.697099828502231,0.4067677239726617,,0.5385940899263033,-0.10846522890897457,,-0.18404014564744348,0.3827222858893528,0.5808071211310817,0.6523709321658936,0.3454579867217294,0.20326898585064954,0.6507032768577863,0.34545798672172945,0.837201189928733,0.3781646445079071,0.21555069500214247,
EvgA,0.546582573510772,0.1084652289093281,0.5465825735110736,,0.5433757485068548,,-1.8440994625211975,,-1.842448560549923,,-1.6019966700639527,,-1.4783554586318608,,0.10846522890809171,0.10846522890932808,0.26926954590756524,,-0.1301228551717667,1.1476615631827947,,1.1476615631827949,,0.7758333552272373,,-0.3146607097228355,0.8883439671407234,,-0.2111738503314716,-0.3576980726113568,1.147411209444948,-0.10846522890933259,-2.493325648078662,-0.4214732099578782,-0.029404542393679584,0.5236310327238484,0.3350704614838598,-0.3669402665589132,-0.3364268637762379,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,-1.8440994625211726,,-1.8424485605499232,,-1.6019966700639527,,-1.5144783358259555,,0.12168798528079872,0.10846522891063749,-0.57096721679476,-0.5709672167803289,0.5363352917664428,,0.2870490920228408,,,0.9180210796062293,,-1.78446061892734,,0.6033286273888769,,-0.11535284832021922,,1.3171082957536582,0.31804901625204646,-0.10846537492347358,-2.484499687974593,0.5465825735110738,,0.5465825735110736,,0.5433757485068549,,-1.8440994625211726,,-1.8424485605499232,,-1.6019966700639525,,-1.5144783358259555,,0.15430334996209194,0.10846522890932808,0.9967795118489662,,0.7298550323621156,-0.02581782221743066,-0.02581782221743171,0.8817726361762547,0.6423876601090159,0.10846522890932812,,-0.7687317324251838,-0.10846522890929751,0.005550080769179115,,0.0055500807691796885,,-0.10846522890930192,-1.2009615179590178,0.2870490920228407,0.41770828957120104,,,0.6033286273888777,-1.7844606189290824,,0.5363415851095651,-0.05200517631377499,-0.4299965883903113,,-0.10846537469342571,-0.09358607451722815,-0.09358607451722681,-0.13012285517176603,,-0.2588072444896844,-1.7058103949473105,0.4067677239726617,,-1.285095784734701,-0.10846522890941158,,0.8346925213236467,0.3827222858893526,0.5808071211310817,-1.9952073823603573,0.3454579867217294,0.20326898585064954,-1.9765557156026892,0.34545798672172945,-1.2480072635656734,0.3781646445079071,0.30963976230464135,
FadR,-1.9960794422506136,0.1084652289093281,-1.9960794422506345,,-1.9964290127645021,,-1.610683644546495,,-1.6099511729229485,,-1.5804535053000943,,0.5345801008361711,,0.1084652291308156,0.10846522890932808,0.044598769492779654,,-0.038102064610323415,0.15628656245969072,,0.1562865624596906,,0.7758333552272373,,-0.2702638321468874,-0.7398012054221101,,-1.1598969970643849,1.1665468674352377,0.15942275102354858,-0.10846522890930999,0.42007116896977453,0.6446060858179316,-0.02940454239367087,-0.511593537718702,-0.6417451211470532,1.860602998669314,1.5631955286572692,-1.9960794422506347,,-1.9960794422506345,,-1.9964290127645021,,-1.6106836445465014,,-1.6099511729229485,,-1.5804535053000943,,0.5824065638230564,,0.12168798528079872,0.10846522891063749,-0.5280168851373567,-0.5280168851231691,0.4922865739971588,,0.30344257300500055,,,-0.024970079622012975,,0.39707331547030716,,0.7771905734233195,,4.2537748923524275,,1.3171082957536582,0.318049016252308,-0.10846523616829877,0.25360474916845505,-1.9960794422506347,,-1.9960794422506345,,-1.9964290127645021,,-1.6106836445465014,,-1.6099511729229485,,-1.5804535053000943,,0.5824065638230566,,0.15430334996209194,0.10846522890932808,1.128840984927619,,-1.442637153751142,-0.02581782221743066,-0.02581782221743171,-0.6449320401333709,-2.804927227461228,0.10846522890932812,,2.1869356874635897,-0.10846522890937003,0.278940998032029,,0.27894099803202876,,-0.10846522890934726,0.7991818693781727,0.30344257300500066,0.4739674916213562,,,0.7771905734233193,0.39707331547017877,,0.49229276158807933,0.5763935238102681,-0.27760610387427204,,-0.10846523618040652,2.668626484008608,2.668626484008608,-0.0381020646103235,,-0.3875110408498023,0.43030289476551725,0.4067677239726617,,-0.5186843483296503,-0.10846522890930739,,0.2315011206450422,-2.664333195984336,0.5808071211310817,0.3729630982511581,0.3454579867217294,-5.852318865539209,0.37343980926221293,0.34545798672172945,0.5587339455624377,0.3781646445079071,0.32758894323306426,
