,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,GLCptspp,PYK,FBA_reverse,PGK_reverse,ENO_reverse,GAPD_reverse,TPI_reverse,PGI_reverse,PGM_reverse,G6PDH2r,PGL,GND,RPE,RPI,TKT1,TKT2,TALA,G6PDH2r_reverse,RPE_reverse,RPI_reverse,TKT1_reverse,TKT2_reverse,TALA_reverse,EDA,EDD,PDH,CS,ACONTa,ACONTb,ICDHyr,AKGDH,SUCOAS,SUCDi,FUM,MDH,ACONTa_reverse,ACONTb_reverse,ICDHyr_reverse,SUCOAS_reverse,FUM_reverse,MDH_reverse,FBP,PPCK,ME1,ME2,PPC,CHORS,DHQS,DHQTi,DHAD1,IPMD,IPPS,PSERT,PSP_L,SERAT,SERAT_reverse,DAPDC,DAPE,DHDPS,DHDPRy,ACCOAC,ACACT1r,ACACT2r,ACACT3r,ACACT4r,ACACT5r,ACACT6r,ACACT7r,ACACT8r,ACACT1r_reverse,ACACT2r_reverse,ACACT3r_reverse,ACACT4r_reverse,ACACT5r_reverse,ACACT6r_reverse,ACACT7r_reverse,ACACT8r_reverse,ECOAH1,ECOAH2,ECOAH3,ECOAH4,ECOAH5,ECOAH6,ECOAH7,ECOAH8,ECOAH1_reverse,ECOAH2_reverse,ECOAH3_reverse,ECOAH4_reverse,ECOAH5_reverse,ECOAH6_reverse,ECOAH7_reverse,ECOAH8_reverse,HACD1,HACD2,HACD3,HACD4,HACD5,HACD6,HACD7,HACD8,HACD1_reverse,HACD2_reverse,HACD3_reverse,HACD4_reverse,HACD5_reverse,HACD6_reverse,HACD7_reverse,HACD8_reverse,ACKr,ACKr_reverse,ALATA_L,ALATA_L_reverse,ANS,ASPTA,ASPTA_reverse,CYSTL,GHMT2r,GHMT2r_reverse,GLNS,GLUPRT,ICL,MALS,METS,MTHFC,MTHFC_reverse,MTHFD,MTHFD_reverse,MTHFR2,PPS,PRAIS,PTAr,PTAr_reverse,THRS
CreB,0.051325726498310784,-18.754402127494007,-18.754402127494007,0.11556435535389606,0.05229611117892514,0.0,0.0,-0.06790887439454368,-1.1211992763352217e-15,0.0,0.0,0.05229611117892452,0.0,0.0,0.0,0.0,-0.06790887439454368,-0.057909996480706244,-0.05790999648070608,0.20466799803684238,0.25554688222922506,0.0,0.22772061651050715,0.2911426053585072,-16.416970852499052,0.0,0.0,0.1485846733255166,0.0,0.0,0.0,-15.843082615901055,-15.843082615901055,0.01573086379355457,0.33526380910003045,0.3352638091000345,0.3352638091000337,4.164454454959387e-15,0.0,0.0,-0.23046995675937934,0.3445135303564777,0.0,0.0,0.0,0.0,0.0,0.0,-11.319703997271617,0.0,-14.442870950144489,0.0,-15.843082615901055,-0.7361562276279081,0.0,-8.008566259537297e-16,-8.008566259537297e-16,-0.5706199025996219,-0.9571359917673812,-0.9571359917673812,0.9858699720666171,0.9858699720666171,-2.40256987786119e-15,0.0,0.0,0.0,0.0,0.0,0.0,-6.7271956580113425e-15,-6.7271956580113425e-15,-6.7271956580113425e-15,-6.0865103572483564e-15,-5.44582505648537e-15,-6.88736698320209e-15,-5.92633903205761e-15,-1.0330025378691715e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7271956580113425e-15,-6.7271956580113425e-15,-6.0865103572483564e-15,-5.44582505648537e-15,-5.44582505648537e-15,-5.92633903205761e-15,-5.92633903205761e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0330025378691715e-10,-6.7271956580113425e-15,-6.7271956580113425e-15,-6.7271956580113425e-15,-5.44582505648537e-15,-5.44582505648537e-15,-6.88736698320209e-15,-5.92633903205761e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04353860486784389,0.0,-0.788990267127628,0.0,0.0,2.7869810583189514e-14,-1.7618845770982058e-15,1.3129475518240208,0.0,4.2285229850356295e-14,8.585183030223724e-14,0.0,0.0,0.0,2.2093690743307306,0.0,2.2093690743307306,0.0,0.0,0.0,8.585183030223724e-14,0.04353860486784389,0.0,0.0
Crl,0.2119465707229146,-0.007847535507318955,-0.007847535507319599,0.2470996036421962,0.109967574877258,0.0,0.0,0.11915728094593679,-4.805139755722377e-16,0.264815698038356,0.0,0.10996757487725771,0.0,0.0,0.0,0.0,0.1191572809459365,-0.2450509048690492,-0.2450509048690496,0.24942140428087917,0.3187974353751259,0.0,0.2804473928206227,0.36935704826169363,-16.01659363693629,0.0,0.0,0.17660177533326235,0.0,0.0,0.0,-16.49619020123248,-16.49619020123248,1.454587063677255,-0.152006684956327,-0.152006684956327,-0.15200668495632735,0.7714045082202218,0.0,0.0,-0.20327430041496966,-0.15370232224529567,-0.5677498114325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.163733452536901,0.0,-14.174324534006956,0.49072626955497156,9.61027951144475e-16,1.6017132519074577e-15,9.61027951144475e-16,-2.7229125282426824e-15,0.0,6.406853007629834e-16,4.1644544549593324e-14,4.1644544549593324e-14,-9.930622161826278e-15,0.0,0.0,0.0,0.0,0.0,-2.7903052098131917,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,1.242197377522658,0.8862066525570543,0.8862066525570564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,1.242197377522658,0.8862066525570543,0.8862066525570543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,-1.7618845770982058e-15,1.242197377522658,0.8862066525570543,0.8862066525570543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953189079796306,0.0,0.0,-5.605996381676117e-15,0.0,3.395632094043773e-14,0.0,6.695161392973022e-14,0.0,5.5098935865615534e-14,1.1115889968237336e-13,-4.846805857732622,-4.828312684518952,1.9220559022889496e-15,1.0250964812207372e-13,0.0,1.0218930547169226e-13,0.0,1.9220559022889496e-15,0.0,1.1115889968237336e-13,0.03953189079796306,0.0,6.406853007629834e-16
Crp,-18.66369196756517,-0.08408196796805487,-0.08408196796805419,0.05533267679076709,0.02601642271272821,0.0,0.0,0.02470238149911228,-1.5918602614881152,2.055439074506819,0.0,0.02601642271272821,0.0,0.0,0.0,0.0,0.024702381499111966,0.6459098480489905,0.6459098480489898,1.6539646660387874,2.909892371363896,0.0,2.0901117909168585,0.0,0.0,0.0,0.0,0.9596715413565842,0.0,0.0,0.0,-15.777711841547319,-15.777711841547319,-0.6999181047155416,-4.805139755722377e-16,-8.008566259537297e-16,-6.406853007629836e-16,-1.0251360334330866,-0.997212409258265,0.0,0.0,5.5739621166378486e-14,0.9678511579608774,0.0,0.0,0.0,-1.269917568328209,0.0,0.0,0.0,-14.677550264534633,0.0,-15.292295286695095,-17.29697575477214,-2.40256987786119e-15,-2.40256987786119e-15,-2.40256987786119e-15,-2.082227227479698e-15,0.0,0.0,0.04610075629242834,0.046100756292428026,-1.0891650112970761e-14,0.0,0.0,0.0,0.0,0.0,-0.575002570258983,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,0.0,0.35597993552943946,1.6017132519074577e-15,0.23707472696220291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,0.0,0.35597993552943946,1.6017132519074577e-15,0.23707472696220291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,0.0,0.35597993552943946,1.6017132519074577e-15,0.23707472696220291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.492629995044382,0.0,-0.7889769585723451,-8.008566259537315e-15,0.0,9.065697005795932e-14,-2.8830838534334283e-15,0.07038205334231318,0.0,2.1911437286092375e-13,4.423932001767723e-13,0.0,12.045467867698237,-2.0501929624415618e-14,4.001079703264277e-13,0.0,4.0074865562719057e-13,0.0,-2.322484215265834e-14,0.0,4.423932001767723e-13,-18.492629995044382,0.0,0.0
CsgD,0.08200811410229604,-0.16880997272314952,-0.1688099727231488,0.0879567719805078,0.04030077258144358,0.0,0.0,0.04371462464760596,2.5627412030519317e-15,0.16439091359792024,0.0,0.04030077258144327,0.0,0.0,0.0,0.0,0.04371462464760596,-0.10212578212307082,-0.10212578212307134,0.07631633918388314,0.09594523866939358,0.0,0.08517847547867084,0.10982771540322624,-16.46967000676778,0.0,0.0,0.054977307616625795,0.0,0.0,0.0,-15.292540096360083,-15.292540095482632,0.0,-0.08839409555549793,-0.08839409555549793,-0.0883940955554981,0.5450816683049343,0.0,-4.070237951394637,-0.16367863882923436,-0.09019807450378614,-0.2785230030677908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.48980283174335,0.0,-14.292576042797071,-0.0899475342248488,-1.6017132519074597e-15,-1.6017132519074597e-15,-1.6017132519074597e-15,0.0,-4.805139755722377e-16,6.406853007629834e-16,-0.0010294749215683497,-0.0010294749215686702,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,-1.0090793487017027e-14,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,9.61027951144475e-16,9.61027951144475e-16,6.406853007629834e-16,-2.8830838534334283e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,0.0,9.61027951144475e-16,0.0,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.008566259537297e-16,-8.008566259537297e-16,-8.008566259537297e-16,0.0,9.61027951144475e-16,0.0,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.004283129768652e-15,0.0,0.0,-7.720257874194158e-14,-1.6017132519074597e-15,-0.0015853836836954203,0.0,-1.2317174907168883e-13,-2.474646974197236e-13,-14.992710982939842,-9.754214780345606,6.727195658011312e-15,-0.0035746590257689607,0.0,-0.00357465902576864,0.0,3.2034265038149143e-15,0.0,-2.474646974197236e-13,0.0,0.0,-4.805139755722377e-16
CspA,-0.3800708339485327,-0.21736823374645137,-0.21736823374645192,0.030469765678664107,0.014148611370785769,0.0,0.0,0.00909314674749589,0.4069143047988879,-0.7519640995197284,0.0,0.014148611370785769,0.0,0.0,0.0,0.0,0.009093146747496209,0.0,0.0,1.6505718973951975,2.905613091908107,0.0,2.0863356908303787,0.0,-14.356370121642476,0.0,0.0,0.9572580209285172,0.0,0.0,0.0,-16.283176839851624,-16.283176839851624,-19.589767684213214,-0.5983570919417176,-0.5983570919417176,-0.5983570919417176,-0.5983570919417172,-0.9473701226812694,0.0,3.007099378515207,-0.605008374369544,-0.2811391158645421,0.0,0.0,0.0,-1.3395710652778776,0.0,0.0,0.0,-15.04794317831242,0.0,-15.283194930209671,-0.5676611053928193,-4.965311080913131e-15,-4.965311080913131e-15,-4.965311080913131e-15,2.1783300225941276e-14,-4.805139755722377e-16,6.406853007629834e-16,0.07648175784050446,0.07648175784050446,-1.6978160470219163e-14,0.0,0.0,0.0,0.0,0.0,-4.954236091486117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534158443678437,0.0,-0.7889906190956428,0.0,0.0,-0.041717850232617905,1.9220559022889496e-15,0.12180783347079095,0.0,-1.2973877340451e-13,-2.615597740365117e-13,0.0,-1.4505115209346866e-11,-2.706895395723631e-14,0.14824998360255998,0.0,0.14824998360255998,0.0,-2.706895395723631e-14,0.0,-2.615597740365117e-13,0.045341584436784675,0.0,-0.21142002785230013
CysB,-19.04598595976602,-0.14373530020983,-0.14373530020982964,0.0988252579258317,0.045351603736381134,0.0,0.0,0.05247817289839645,-19.349490736857636,2.9087146638932437,0.0,0.045351603736381134,0.0,0.0,0.0,0.0,0.05247817289839645,1.118597142653157,1.118597142653157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.154590824496589,1.8682174073094437,-13.179301050423176,-14.73127467100655,-13.179301050423176,-16.95143389794231,-16.951433897064856,0.0,-0.8306198250987027,-0.8306198250987027,-0.8306198250987034,-1.4368783613719707,0.0,-14.59043617654297,-1.0844766889712443,-0.8390940304228962,-0.020387573083328663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.33889455185741,0.0,-15.536415371416782,-1.0549143805678556,-9.610279511444756e-16,0.0,0.0,-2.082227227479698e-15,0.0,0.0,-0.04762293418174729,-0.04762293418174729,-7.528052283965076e-15,0.0,-8.008566259537297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.406853007629836e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20020011040682262,0.0,-0.7889873839973072,0.0,0.0,-7.528052283965076e-15,1.9220559022889496e-15,-0.07399321925565189,0.0,-1.3614562641213466e-14,-2.658843998166406e-14,0.0,0.0,2.2103642876322762e-14,-0.1724237592171307,0.0,-0.17242375921713127,0.0,2.2103642876322762e-14,0.0,-2.5467240705328818e-14,-0.20020011040682245,0.0,-6.406853007629836e-16
CytR,0.30556377254352474,-18.827140014867084,-18.827140014867084,0.23769892783661545,0.10636155040968252,0.0,0.0,0.1163542641964308,9.61027951144475e-16,0.08778125585023017,0.0,0.10636155040968222,0.0,0.0,0.0,0.0,0.1163542641964308,-0.3455427709609724,-0.3455427709609724,0.03591645489363563,0.046473225476515174,0.0,0.04060764134585932,0.0543187701257655,-16.322180768856438,0.0,0.0,0.025098663683510856,0.0,0.0,0.0,-16.362386711736566,-16.362386711736566,-0.14905058232935292,-0.020556516965379648,-0.02055651696537949,-0.020556516965379815,0.846897943136466,1.7801378020984273,0.0,2.795747413710932,-0.020788523412812236,-0.5637841315459025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.281901018053302,0.0,0.0,0.5635851281781065,0.0,6.406853007629834e-16,6.406853007629834e-16,-1.4415419267167136e-15,-4.805139755722377e-16,6.406853007629834e-16,-0.0010294749215545651,-0.0010294749215544047,-9.450108186254038e-15,0.0,0.0,0.0,0.0,0.0,-2.706895395723631e-14,-1.4415419267167136e-15,-1.4415419267167136e-15,-6.406853007629836e-16,0.0,6.406853007629834e-16,0.0,9.61027951144475e-16,-4.298838196800833e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415419267167136e-15,-1.4415419267167136e-15,-6.406853007629836e-16,-6.406853007629836e-16,0.0,9.61027951144475e-16,1.9220559022889496e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7516336122870603e-12,-1.4415419267167136e-15,-1.4415419267167136e-15,-6.406853007629836e-16,0.0,6.406853007629834e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61027951144475e-16,0.0,0.0,0.0,0.0,-6.070493224729396e-14,1.9220559022889496e-15,-0.001585383683672651,0.0,-1.0266981944727176e-13,-2.0774220877241237e-13,-16.14678714473262,-10.907395112954283,-5.125482406103878e-15,-0.0035746590257333148,0.0,-0.003574659025733796,0.0,-5.125482406103878e-15,0.0,-2.0646083817088623e-13,9.61027951144475e-16,0.0,-4.805139755722377e-16
DcuR,-0.003832345156175527,-19.021553576883186,-19.021553576883186,-0.41360419421132627,-0.16723299355037347,0.0,0.0,-0.187338120715154,-1.6017132519074597e-15,-16.92254190459736,0.0,-0.16723299355037347,0.0,0.0,0.0,0.0,-0.18736662663720124,0.0039805468478250556,0.0039805468478247355,0.2966201349837587,-2.5894963169917444,0.0,-1.8973331164986724,-5.030141744834124,-16.434955388010362,0.0,0.0,1.2607691998875714,0.0,0.0,0.0,-16.03959384146108,-16.03959384146108,-3.3441696306648026,0.8041830324799157,0.804183032479916,0.8041830324799154,0.8041830324799137,1.9594987819961442,-13.066996087833338,5.424652473354001,0.818186378274757,1.0014683665047284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.482533381831,0.0,-13.232367420721816,-0.40942127648553034,0.0,0.0,0.0,3.203426503814917e-16,0.0,0.0,0.047623039293171444,0.047623039293171444,0.0,0.0,-8.008566259537297e-16,0.0,6.406853007629834e-16,6.406853007629834e-16,0.0,-2.2423985526704442e-15,-1.4415419267167136e-15,-2.2423985526704442e-15,-1.4415419267167136e-15,-6.406853007629836e-16,-9.610279511444756e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2423985526704442e-15,-2.2423985526704442e-15,-2.2423985526704442e-15,-1.4415419267167136e-15,-6.406853007629836e-16,-9.610279511444756e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2423985526704442e-15,-2.2423985526704442e-15,-2.2423985526704442e-15,-1.4415419267167136e-15,-6.406853007629836e-16,-9.610279511444756e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406853007629834e-16,0.0,6.406853007629834e-16,0.0,0.0,-5.525910719080838e-14,1.6017132519074577e-15,0.0739934730358896,0.0,-2.3971133325254406,-1.717036606044898e-13,0.0,-5.2903138087309936,0.0,0.172424448917061,0.0,0.172424448917061,0.0,1.6017132519074577e-15,0.0,-1.7106297530372673e-13,6.406853007629834e-16,0.0,-4.805139755722377e-16
ElbB,0.27043804591548726,-0.04181897914525978,-0.04181897914525961,0.15422439941703392,0.07099719721224733,0.0,0.0,0.2151984429372361,3.203426503814917e-16,1.827284403468487,0.0,0.07099719721224702,0.0,0.0,0.0,0.0,0.21519844293723667,-0.3949534057925666,-0.39495340579256677,-0.16549792894214607,-0.2121352618318259,0.0,-0.18632712880265598,-0.2462585263597871,-16.463429733555355,0.0,0.0,-0.11680378322839606,0.0,0.0,0.0,-15.67300920241865,-15.67300920241865,-17.673045023806836,1.594223414015613,1.594223414015613,1.5942234140156124,1.5942234140156128,0.0,0.0,0.0,1.6238461106176225,0.16054096882712518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.759016122599718,0.0,-13.351191559131761,-0.4981370040421448,6.406853007629834e-16,6.406853007629834e-16,6.406853007629834e-16,3.523769154196405e-15,0.0,0.0,-1.1008662374553657,-1.1008662374553655,1.1532335413733657e-14,0.0,0.0,0.0,6.406853007629834e-16,6.406853007629834e-16,-1.552040975779755,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,-8.008566259537297e-16,0.0,1.123317359095152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,-8.008566259537297e-16,-8.008566259537297e-16,0.0,1.1233173590951513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,-1.4415419267167136e-15,-8.008566259537297e-16,0.0,1.1233173590951504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.805139755722377e-16,0.0,-0.7889902671276277,-4.4847971053408916e-15,0.0,4.8051397557223685e-15,-6.599058597858881e-14,-1.4660771255004554,0.0,2.2423985526704407e-15,1.9220559022889496e-15,0.0,7.771512698252897e-13,0.0,-1.5506713978857602,0.0,-1.55067139788576,0.0,0.0,0.0,2.8830838534334232e-15,-8.008566259537297e-16,0.0,0.0
EvgA,-1.4337039811657029,-0.8532059621089108,-0.8532059621089102,-0.2972524907460626,-0.19640777839151993,0.0,0.0,-0.20791825143394257,0.0,-0.5528073034206828,0.0,-0.19640777839151993,0.0,0.0,0.0,0.0,-0.20791825143394257,-18.006029551183264,-18.006029551183264,1.6298981478133956,2.0763490925791572,0.0,1.8265122062421053,2.424177572119345,-15.720012910870965,0.0,0.0,1.1766358102651615,0.0,0.0,0.0,-16.01866233005514,-16.01866233005514,-18.127190953093155,0.22166928444992787,0.2216692844499276,0.22166928444992703,0.2216692844499276,0.0,-14.918478479715288,0.3409301790669036,0.22367553180360103,0.9542463040382463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.44995657757965,0.0,-16.01866233005514,-0.7105546071853863,-1.922055902288952e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,3.203426503814917e-16,0.0,0.0,-0.04610113366323621,-0.046101133663235545,-2.2423985526704442e-15,0.0,0.0,0.0,0.0,0.0,0.5376401075235382,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,-6.406853007629836e-16,-6.406853007629836e-16,0.0,-13.115734911409112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,-6.406853007629836e-16,0.0,0.0,-13.115734911409112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2813706015259676e-15,-1.2813706015259676e-15,-1.2813706015259676e-15,-6.406853007629836e-16,0.0,0.0,-13.115734911409112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889919076593634,0.0,0.0,-0.0003315993875727496,1.9220559022889496e-15,-0.07038293302726928,0.0,-7.111606838469292e-14,-1.4143128014343554e-13,0.0,0.0,1.6017132519074577e-15,-1.2685568955107633e-13,0.0,-1.2701586087626708e-13,0.0,1.6017132519074577e-15,0.0,-1.4014990954190947e-13,6.406853007629834e-16,0.0,0.0
FadR,-18.191832803430696,-0.1977045927790422,-0.19770459277904276,0.14446320717200467,0.06402864011119583,0.0,0.0,0.007398370176415439,0.0,0.09422665193064123,0.0,0.06402864011119552,0.0,0.0,0.0,0.0,0.0073983701764157575,-0.1913389922148638,-0.1913389922148638,-0.010527627820602186,-0.012545614101167413,0.0,-0.011465559566732331,-0.013850173916578182,-16.873643503094513,0.0,0.0,-0.008065849899475064,0.0,0.0,0.0,-15.67643220820573,-15.67643220820573,0.0,0.0035687993541030755,0.003568799354103715,0.0035687993541024363,-8.008566259537297e-16,0.0,0.0,0.29512935116271666,0.003614407069449019,0.07603580353392168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.096272601227325,0.0,-13.354614303176847,-1.1227369963850524,3.523769154196405e-15,4.8051397557223685e-15,4.164454454959387e-15,-4.164454454959399e-15,0.0,0.0,1.0853078206630997,1.0853078206631004,-1.2813706015259728e-14,0.0,0.0,0.0,0.0,0.0,-3.522237602742133,-1.4415419267167136e-15,-2.2423985526704442e-15,-6.406853007629836e-16,1.2422152057585565,1.2422152057585572,0.8862208270782803,13.874215240680089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415419267167136e-15,-6.406853007629836e-16,-1.4415419267167136e-15,1.2422152057585572,1.2422152057585572,0.8862208270782803,13.87421524068152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4415419267167136e-15,-1.4415419267167136e-15,-6.406853007629836e-16,1.2422152057585565,1.2422152057585572,0.8862208270782803,13.87421524068152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402796938652094,0.0,-0.7889902671276272,-4.4847971053408916e-15,0.0,-0.3789826178437081,1.6017132519074577e-15,2.5484920889429534,0.0,3.2674950338911785e-14,6.31075021251525e-14,0.006146861979898904,0.006144100321243903,-1.6017132519074597e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.438887272667841e-14,0.0402796938652094,0.0,-1.387432477196103
FecI,-0.2037008329386104,-0.5676981357859799,-0.5676981357859792,-0.48688583469221025,-0.19158885283181956,0.0,0.0,-0.18209114018509054,3.203426503814917e-16,-6.918828715745607,0.0,-0.19158885283181956,0.0,0.0,0.0,0.0,-0.18211837199348754,0.21447062521138063,0.2144706252113798,-1.272389697284097,-2.267573768275616,0.0,-1.6235683367376859,-4.5748689156725995,-16.00883260095869,0.0,0.0,-0.7184342030700313,0.0,0.0,0.0,1.5875690128625535,1.5875690128625535,-19.683362387226218,0.5097275145917498,0.5097275145917498,0.5097275145917498,1.3832488114680104,2.5615938739876185,0.0,0.7389782844787571,0.5145107704813989,1.1859668327648882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.338503528452225,0.0,-16.907850104714882,-0.5191217362380834,2.2423985526704407e-15,2.2423985526704407e-15,2.2423985526704407e-15,9.61027951144475e-16,0.0,0.0,-0.2887897553004774,-0.2887897553004774,-1.2813706015259676e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.40256987786119e-15,-2.40256987786119e-15,-2.40256987786119e-15,-1.6017132519074597e-15,-6.406853007629836e-16,-1.1211992763352217e-15,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40256987786119e-15,-2.40256987786119e-15,-2.40256987786119e-15,-1.6017132519074597e-15,-6.406853007629836e-16,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40256987786119e-15,-2.40256987786119e-15,-2.40256987786119e-15,-1.6017132519074597e-15,-6.406853007629836e-16,-1.1211992763352217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889891284097108,0.0,0.0,-4.5008142378600295e-14,1.9220559022889496e-15,-0.430300256651179,0.0,-7.159658236026518e-14,-1.457559059235861e-13,-16.05124690897516,-16.051971603472087,0.0,-0.878378705958714,0.0,-0.878378705958714,0.0,0.0,0.0,-1.457559059235861e-13,3.203426503814917e-16,0.0,0.0
